title,link,search_term,note,top_note,heart_note,base_note
YSL L'HOMME 天之驕子男性淡香水 分裝試香✨$200 - $300新竹市東區找相似,https://shopee.tw/YSL-L'HOMME-天之驕子男性淡香水-分裝試香✨-i.27609468.7584034795?sp_atk=54d2c9fd-f561-405d-a608-d8fac8ea63a5&xptdk=54d2c9fd-f561-405d-a608-d8fac8ea63a5,YSL,香調:柑苔調,前味:檸檬皮,中味:紫羅蘭葉,後味:黑豆香
"YSL慾望巴黎淡香水90ML$3,250臺中市北屯區找相似",https://shopee.tw/YSL慾望巴黎淡香水90ML-i.116255998.17710461977?sp_atk=a545b5e3-1a57-49f1-860f-c72543604ffc&xptdk=a545b5e3-1a57-49f1-860f-c72543604ffc,YSL,,👉🏻前味:佛手柑精萃、黑莓子、覆盆子,👉🏻中味:曼陀羅花、白牡丹、橙花精萃,👉🏻後味:廣藿香精萃、白麝香、海佛麝香
美國原裝  YSL 聖羅蘭 Y 2017 男性淡香水 針管 /  試管 1.2ml$110已售出 39新北市五股區找相似,https://shopee.tw/美國原裝-YSL-聖羅蘭-Y-2017-男性淡香水-針管-試管-1.2ml-i.4386253.973747147?sp_atk=a4846b99-57f0-4295-ba49-5c7e225b7b01&xptdk=a4846b99-57f0-4295-ba49-5c7e225b7b01,YSL,商品規格分類蝦皮購物美妝保養香水、香氛品牌YVESSAINTLAURENT聖羅蘭性別男性香水濃度EDT、淡香水質地噴霧商品數量8出貨地新北市五股區商品詳情香調:東方辛辣調,前味:醛、佛手柑、生薑,中味:鼠尾草、天竺葵、紫羅蘭葉,後味:龍涎香、焚香、冷杉香脂、雪松、麝香
"【現貨原廠正品】YSL 聖羅蘭 自由不羈女性淡香精 50ML 自由不羈 EDP 香精 LIBRE 淡香精 香水 女性香水$2,530臺中市潭子區找相似",https://shopee.tw/【現貨原廠正品】YSL-聖羅蘭-自由不羈女性淡香精-50ML-自由不羈-EDP-香精-LIBRE-淡香精-香水-女性香水-i.477179618.10826728512?sp_atk=f3b47508-1e0d-4143-98f3-a3c35f20a6b3&xptdk=f3b47508-1e0d-4143-98f3-a3c35f20a6b3,YSL,🔹香調:東方花香調,🔹前味:柑橘、薰衣草、黑醋栗、苦橙葉,🔹中味:茉莉、橙花、薰衣草,🔹後味:雪松、龍涎香、麝香、香草
"【現貨原廠正品】YSL 聖羅蘭 Y LIVE 男性淡香水 60ML YLIVE INTENSE 香水 淡香水 EDT$1,870臺中市潭子區找相似",https://shopee.tw/【現貨原廠正品】YSL-聖羅蘭-Y-LIVE-男性淡香水-60ML-YLIVE-INTENSE-香水-淡香水-EDT-i.477179618.8386506647?sp_atk=e2985208-d90a-48f3-a16f-59d0262cc61e&xptdk=e2985208-d90a-48f3-a16f-59d0262cc61e,YSL,🔹香調:柑苔調,🔹前味:西柚、香梨,🔹中味:杜松子、橙花,🔹後味:琥珀木、可可、香草
"YSL Black Opium 黑鴉片女性淡香精 50ml$2,200新北市蘆洲區找相似",https://shopee.tw/YSL-Black-Opium-黑鴉片女性淡香精-50ml-i.9283475.14367708919?sp_atk=c48ea666-4cda-4dae-abbf-9be4ea0ffb71&xptdk=c48ea666-4cda-4dae-abbf-9be4ea0ffb71,YSL,,"前調:粉紅胡椒,橙花","中調:茉莉花,咖啡","後調:香草,廣藿香,雪松"
"💢二手商品💢 YSL 香水 聖羅蘭 慾望巴黎淡香精 (馥郁版)50ml. 💢專櫃正品💢$2,390屏東縣屏東市找相似",https://shopee.tw/💢二手商品💢-YSL-香水-聖羅蘭-慾望巴黎淡香精-(馥郁版)50ml.-💢專櫃正品💢-i.51358962.5786205474?sp_atk=7ce039d3-28e8-4fd6-8696-735cc4f9dec7&xptdk=7ce039d3-28e8-4fd6-8696-735cc4f9dec7,YSL,,前調:黑莓子、覆盆子、西洋梨、柑橙、佛手柑,中調:百葉薔薇精萃、保加利亞玫瑰、白牡丹、小蒼蘭、曼陀羅,後調:廣藿香、喀什米爾木、安息香、白麝香
"🌟滿千免運🌟 YSL 聖羅蘭 自由不羈 LIBRE淡香水 50ml EDT最新款 自由澄淨$2,700新北市汐止區找相似",https://shopee.tw/🌟滿千免運🌟-YSL-聖羅蘭-自由不羈-LIBRE淡香水-50ml-EDT最新款-自由澄淨-i.5209798.11346216914?sp_atk=632865ff-3c85-451b-aa1d-aa089cfbf8a5&xptdk=632865ff-3c85-451b-aa1d-aa089cfbf8a5,YSL,,前調:佛手柑、紅伶薰衣草、梨子、蘋果、柑橘,中調:摩洛哥橙花、白茶、鈴蘭、茉莉,後調:馬達加斯加香草、麝香、龍涎香
"YSL 聖羅蘭 慾望巴黎奢華版女性淡香精 30ml【迴香香水館】$1,699高雄市永安區找相似",https://shopee.tw/YSL-聖羅蘭-慾望巴黎奢華版女性淡香精-30ml【迴香香水館】-i.11487681.3125464313?sp_atk=1b1c7ffe-f67e-4223-b9d8-3017d0ca344b&xptdk=1b1c7ffe-f67e-4223-b9d8-3017d0ca344b,YSL,商品規格分類蝦皮購物美妝保養香水、香氛品牌YVESSAINTLAURENT聖羅蘭性別女性商品數量2出貨地高雄市永安區商品詳情香調:柑橘花香木質調,"前味:佛手柑,西柚,覆盆子,荔枝","中味:曼陀羅花,橙香,玫瑰","後味:白麝香,廣藿香,龍涎香,開斯米爾木"
"5.6折YSL LIBRE 自由不羈女性淡香水 90ML 現貨 開發票 中文標$5,650$3,180桃園市中壢區找相似",https://shopee.tw/YSL-LIBRE-自由不羈女性淡香水-90ML-現貨-開發票-中文標-i.566016617.14709634331?sp_atk=60005fff-92c7-4ddc-bb7a-5d3e50723560&xptdk=60005fff-92c7-4ddc-bb7a-5d3e50723560,YSL,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精性別女性香水濃度EDT、淡香水質地噴霧商品數量9999出貨地桃園市中壢區商品詳情香調:花香調,前味:佛手柑、梨子、蘋果,中味:薰衣草、摩洛哥橙花、白茶、沁涼鈴蘭,後味:麝香、香草、龍涎香
"｜YSL｜慾望巴黎淡香精/慾望巴黎淡香水 YSL香水 英國正品代購$2,540 - $4,095高雄市三民區找相似",https://shopee.tw/｜YSL｜慾望巴黎淡香精-慾望巴黎淡香水-YSL香水-英國正品代購-i.2098392.17104575566?sp_atk=ff80ddec-e73a-4a89-ac84-0d2ec15331d1&xptdk=ff80ddec-e73a-4a89-ac84-0d2ec15331d1,YSL,🔸香調:,►前調:佛手柑、覆盆子、草莓、西洋梨,►中調:柑苔調、曼陀羅花、牡丹、茉莉,►後調:麝香、曼陀羅花、廣藿香
"YSL伊夫聖羅蘭/自由不羈LIBRE淡女性淡香精 女性香水 ysl新品 女香 30ml$1,950臺中市太平區找相似",https://shopee.tw/YSL伊夫聖羅蘭-自由不羈LIBRE淡女性淡香精-女性香水-ysl新品-女香-30ml-i.14348782.9387792958?sp_atk=5722b5ca-1555-4311-87e0-d28bf43e69a4&xptdk=5722b5ca-1555-4311-87e0-d28bf43e69a4,YSL,,"前調:柑橘,紅伶薰衣草,黑醋栗,苦橙葉","中調:摩洛哥橙花,茉莉,醒目薰衣草","後調:馬達加斯加香草,雪松,麝香,龍涎香"
"YSL L'HOMME 天之驕子男性淡香水 - 100ml$2,500臺南市歸仁區找相似",https://shopee.tw/YSL-L'HOMME-天之驕子男性淡香水-100ml-i.7171574.13482051493?sp_atk=524b4313-82af-46fb-a718-5d3272107807&xptdk=524b4313-82af-46fb-a718-5d3272107807,YSL,香調:清新木質暖調,前調:香木緣、薑、苦橙葉,中調:藍色百合、臭氧、白胡椒、紫羅蘭葉,後調:香根草、雪松、零陵香、豆檀香
"YVES SAINT LAURENT YSL聖羅蘭 慾望巴黎淡香水 30ML/90ML$2,750 - $3,540高雄市三民區找相似",https://shopee.tw/YVES-SAINT-LAURENT-YSL聖羅蘭-慾望巴黎淡香水-30ML-90ML-i.6480825.4218637957?sp_atk=daca69b6-2e6e-46d3-862f-87e2239113f8&xptdk=daca69b6-2e6e-46d3-862f-87e2239113f8,YSL,木本香調:,前味:佛手柑、覆盆子、草莓、西洋梨,中味:柑苔調、曼陀羅花、牡丹、茉莉,後味:麝香、曼陀羅花、廣藿香
"蝦皮優選5.8折YSL🌷黑鴉片香氛蠟燭【艾米花】75g 蠟燭 淡香水 淡香精 聖羅蘭$1,200$699已售出 13新竹縣竹北市找相似",https://shopee.tw/YSL🌷黑鴉片香氛蠟燭【艾米花】75g-蠟燭-淡香水-淡香精-聖羅蘭-i.16241597.12773527823?sp_atk=a0eb60a8-0cff-4830-a97d-a3d4f263bab7&xptdk=a0eb60a8-0cff-4830-a97d-a3d4f263bab7,YSL,,-前調:大米、波旁胡椒、八角茴香,-中調:橙子花、咖啡、牡丹、香菜,-後調:香草、檀木、白麝香、焦糖、牛奶
蝦皮優選《試香》YSL Opium 舊款鴉片女性淡香水 試香紙$99 - $195已售出 5新北市汐止區找相似,https://shopee.tw/《試香》YSL-Opium-舊款鴉片女性淡香水-試香紙-i.1559866.8117531515?sp_atk=86f41c41-2546-4e67-9c0f-7694da9ba252&xptdk=86f41c41-2546-4e67-9c0f-7694da9ba252,YSL,香調:東方辛香香調,"前味:胡荽,李子,柑橘,桔,胡椒,茉莉,丁香,西印度月桂,佛手柑","中味:康乃馨,檀木,廣藿香,肉桂,鳶尾根,桃,山谷百合,玫瑰","後味:勞丹脂,吐魯香脂,檀香,麝香,椰子,香草,安息香,岩蘭草,焚香,雪松,海狸香,琥珀"
蝦皮優選《試香》YSL Kouros 男性淡香水 試香紙$50 - $199已售出 10新北市汐止區找相似,https://shopee.tw/《試香》YSL-Kouros-男性淡香水-試香紙-i.1559866.7357391091?sp_atk=f257710c-8a97-42e3-9271-fc5ba78dc84c&xptdk=f257710c-8a97-42e3-9271-fc5ba78dc84c,YSL,香調:芳香馥奇香調,"前味:醛香,萵,芫荽,鼠尾草,佛手柑","中味:康乃馨,廣藿香,肉桂,鳶尾根,茉莉,香根草,天竺葵","後味:蜂蜜,皮革,薰香豆,琥珀,麝香,靈貓香,橡苔,香草"
"5.1折YSL自由不羈淡香水30ml/50ml/90ml滿額折$10加價購$2,750 - $3,200臺中市西屯區找相似",https://shopee.tw/YSL自由不羈淡香水30ml-50ml-90ml-i.8313931.12957413103?sp_atk=4abf0613-ac9c-41f4-9cb9-70b09bead227&xptdk=4abf0613-ac9c-41f4-9cb9-70b09bead227,YSL,香調:花香調,前味:佛手柑、梨子、蘋果,中味:薰衣草、摩洛哥橙花、白茶、沁涼鈴蘭,後味:麝香、香草、龍涎香
蝦皮優選《試香》YSL Paris 巴黎經典女性淡香水 試香紙$55 - $220已售出 48新北市汐止區找相似,https://shopee.tw/《試香》YSL-Paris-巴黎經典女性淡香水-試香紙-i.1559866.18071236?sp_atk=c214dbbe-ffe6-412b-a3c3-99ce85f74b23&xptdk=c214dbbe-ffe6-412b-a3c3-99ce85f74b23,YSL,香調:花香香調,"前味:含羞草,橙花,綠意氣息,玫瑰,決明子,山楂,風信子,佛手柑,旱金蓮,天竺葵","中味:百合,紫羅蘭,鳶尾根,茉莉,依蘭,山谷百合,萊姆花,玫瑰","後味:鳶尾花,檀香木,琥珀,麝香,橡苔,天芥菜,雪松"
"YSL Y LIVE INTENSE 男性淡香水 60ML(平行輸入)$2,499已售出 5臺北市大同區找相似",https://shopee.tw/YSL-Y-LIVE-INTENSE-男性淡香水-60ML(平行輸入)-i.5431574.14059712769?sp_atk=4c42429f-c963-494b-b636-b12e4a0ebd1f&xptdk=4c42429f-c963-494b-b636-b12e4a0ebd1f,YSL,,前調:橙花,中調:生薑香檸檬,後調:鼠尾草杜松
"6.1折YSL 自由不羈女性淡香水 50ML 現貨 廠商直送滿額折$220$3,960$2,399已售出 5桃園市楊梅區找相似",https://shopee.tw/YSL-自由不羈女性淡香水-50ML-現貨-廠商直送-i.116304162.15839958675?sp_atk=bbe4f60d-4426-47ab-bfa7-bd03484dc9dc&xptdk=bbe4f60d-4426-47ab-bfa7-bd03484dc9dc,YSL,香調:花香調,前調:佛手柑、梨子、蘋果,中調:薰衣草、摩洛哥橙花、白茶、沁涼鈴蘭,後調:麝香、香草、龍涎香
🇮🇹【YSL Y LIVE INTENSE 男性淡香水 1.2ML】✨歐洲專櫃空運100%專櫃$129已售出 2臺中市南屯區找相似,https://shopee.tw/🇮🇹【YSL-Y-LIVE-INTENSE-男性淡香水-1.2ML】✨歐洲專櫃空運100-專櫃-i.1754186.8712576666?sp_atk=f93520be-862a-4d4e-8f36-ee587220a1ea&xptdk=f93520be-862a-4d4e-8f36-ee587220a1ea,YSL,香調:辛辣馥奇香調,前調:橙花,中調:生薑香檸檬,後調:鼠尾草杜松
蝦皮優選《試香》YSL Baby Doll 情竇女性淡香水 試香紙$55 - $220已售出 1新北市汐止區找相似,https://shopee.tw/《試香》YSL-Baby-Doll-情竇女性淡香水-試香紙-i.1559866.6316403061?sp_atk=017ab6c0-cc07-4152-8ec5-e53d2d729096&xptdk=017ab6c0-cc07-4152-8ec5-e53d2d729096,YSL,香調:花香水果香調,"前味:橙,鳳梨,黑醋栗,蘋果","中味:小蒼蘭,天芥菜,鈴蘭,玫瑰","後味:檀木,薰香豆,香草,雪松"
"【七三七香水精品】YSL Saharienne 茉莉香頌 女性淡香水 50ml$1,588臺北市萬華區找相似",https://shopee.tw/【七三七香水精品】YSL-Saharienne-茉莉香頌-女性淡香水-50ml-i.2761441.36576473?sp_atk=ce75ac93-3cfd-47cc-a5ca-4f7d645c13b4&xptdk=ce75ac93-3cfd-47cc-a5ca-4f7d645c13b4,YSL,商品規格分類蝦皮購物美妝保養香水、香氛性別女性香水濃度EDT、淡香水質地噴霧商品數量1出貨地臺北市萬華區商品詳情香調:花果琥珀香調,前味:檸檬、海鹽、礦物香調,中味:茉莉、黑醋栗花苞、陽光花香調,後味:琥珀木、杉木香調
分裝/試香YSL西裝TUXEDO淡香精$100 - $400已售出 5桃園市中壢區找相似,https://shopee.tw/分裝-試香YSL西裝TUXEDO淡香精-i.215091764.12716300223?sp_atk=aca636a2-2ae2-40df-a9d7-2cbd50bcba7f&xptdk=aca636a2-2ae2-40df-a9d7-2cbd50bcba7f,YSL,香調:西普調,前味:紫羅蘭葉.香檸檬,中味:玫瑰.鈴蘭.胡椒,後味:龍涎香.廣藿香.香草
"【艾莉❤美妝小鋪】YSL Yves Saint Laurent 聖羅蘭Y男淡香水60/100ml$2,400已售出 1臺北市中正區找相似",https://shopee.tw/【艾莉❤美妝小鋪】YSL-Yves-Saint-Laurent-聖羅蘭Y男淡香水60-100ml-i.2298919.1929800255?sp_atk=9c17ba17-123a-4ad6-80d9-9d00b391a787&xptdk=9c17ba17-123a-4ad6-80d9-9d00b391a787,YSL,香調:草香清新調、東方清新調、辛辣調,前味:醛、佛手柑、生薑,中味:鼠尾草、天竺葵、紫羅蘭葉,後味:龍涎香、焚香、冷杉香脂、雪松、麝香
"YSL Y 男性淡香水 60ml (法國進口)$1,999已售出 9臺北市大同區找相似",https://shopee.tw/YSL-Y-男性淡香水-60ml-(法國進口)-i.5431574.1534465225?sp_atk=8b8599a8-402b-4f50-9058-6365f9e70bfc&xptdk=8b8599a8-402b-4f50-9058-6365f9e70bfc,YSL,產品香調:香調:木質香調,"前味:香檸檬,薑","中味:紫羅蘭葉,鼠尾草,鸛草","後味:麝香,龍涎香,焚香,冷杉,雪松"
蝦皮優選《試香》淡香精版本 YSL La Nuit de L'Homme Le Parfum 天之驕子夜幕版男性淡香精 試香紙$60 - $240已售出 24新北市汐止區找相似,https://shopee.tw/《試香》淡香精版本-YSL-La-Nuit-de-L'Homme-Le-Parfum-天之驕子夜幕版男性淡香精-試香紙-i.1559866.10354817176?sp_atk=5c31aa71-d622-4779-898a-f9410c6d6d30&xptdk=5c31aa71-d622-4779-898a-f9410c6d6d30,YSL,香調:琥珀馥奇香調,"前味:佛手柑,茴香,胡椒","中味:薰衣草,勞丹脂,水果氣息","後味:香根草,廣藿香,香草"
蝦皮優選《試香》YSL Black Opium Intense 黑鴉片夜醺版女性淡香精 試香紙$70 - $280已售出 14新北市汐止區找相似,https://shopee.tw/《試香》YSL-Black-Opium-Intense-黑鴉片夜醺版女性淡香精-試香紙-i.1559866.3738916745?sp_atk=311b1717-1bdf-4218-9e02-8883c9e55f62&xptdk=311b1717-1bdf-4218-9e02-8883c9e55f62,YSL,香調:東方香草香調,"前味:苦艾,波森莓","中味:沙巴茉莉,橙花,咖啡","後味:檀木,甘草,香草"
"YSL 聖羅蘭 BABY DOLL 情竇限量版 星鑽情竇 50ml【香水會社】$1,299已售出 5臺北市士林區找相似",https://shopee.tw/YSL-聖羅蘭-BABY-DOLL-情竇限量版-星鑽情竇-50ml【香水會社】-i.16428817.1027262001?sp_atk=f596353e-3824-4c28-a9ef-22f6202665ff&xptdk=f596353e-3824-4c28-a9ef-22f6202665ff,YSL,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌YVESSAINTLAURENT聖羅蘭性別女性香水濃度EDP、香水質地噴霧商品數量1出貨地臺北市士林區商品詳情前味:大黃、青蘋果、黑莓、葡萄柚,中味:野玫瑰、鳶尾花、薑、荳蔻,後味:石榴、香柏、桃子
