title,link,search_term,note,top_note,heart_note,base_note
"Acca Kappa White Moss 白麝香經典淡香精 50ML$2,550已售出 11新北市新店區找相似",https://shopee.tw/Acca-Kappa-White-Moss-白麝香經典淡香精-50ML-i.5485615.5697262799?sp_atk=b79965ba-af18-48b9-8cab-b4ba03af8a2f&xptdk=b79965ba-af18-48b9-8cab-b4ba03af8a2f,Acca Kappa,商品規格分類蝦皮購物美妝保養香水、香氛品牌AccaKappa質地噴霧商品數量1出貨地新北市新店區商品詳情香調:柑苔調,前味:檸檬、佛手柑、杜松、柑橘,中味:小豆蔻、薰衣草,後味:白麝香、琥珀、雪松、麝香
4.1折廣告【香水小樣33】蒂芙尼（Tiffany&coty）持久 留香 花果香醚2ML$136$56已售出 69桃園市大園區找相似,https://shopee.tw/【香水小樣33】蒂芙尼（Tiffany-coty）持久-留香-花果香醚2ML-i.166329119.14619369447?sp_atk=642b7221-6db2-48ab-946d-5112bcd0e1ca&xptdk=642b7221-6db2-48ab-946d-5112bcd0e1ca,Acca Kappa,,前調:黑粗栗,中調:依蘭,後調:鳶尾花
"3.9折廣告Calvin Klein CK 中性淡香水(200ml)  交換禮物 香氛 現貨 蝦皮直送9.3折$1,800$699已售出 1,758桃園市楊梅區找相似",https://shopee.tw/Calvin-Klein-CK-中性淡香水(200ml)-交換禮物-香氛-現貨-蝦皮直送-i.116304162.7936608748?sp_atk=b79769b2-104c-4aed-92cf-9fd997694114&xptdk=b79769b2-104c-4aed-92cf-9fd997694114,Acca Kappa,,前味:佛手柑、荳蔻、新鮮鳳梨、木瓜、檸檬,中味:茉莉花、鈴蘭、玫瑰、肉荳蔻、百合、鳶尾草,後味:麝香、琥珀、檀香、雪鬆、橡木苔
廣告分香閣Acca Kappa白麝香古龍水 分享瓶分裝瓶小ml小香試管針管$35 - $100已售出 152花蓮縣花蓮市找相似,https://shopee.tw/分香閣Acca-Kappa白麝香古龍水-分享瓶分裝瓶小ml小香試管針管-i.630102045.14221796233?sp_atk=f30df702-041f-4ea6-aa77-204744ac4b46&xptdk=f30df702-041f-4ea6-aa77-204744ac4b46,Acca Kappa,,前味:檸檬、佛手柑、杜松子,中味:小荳蔻、薰衣草,後味:白麝香、琥珀、雪松
🌈晨曦㊣香氛館💎【ACCA KAPPA】白麝香古龍水✨玻璃試香瓶1/2/5ml✨現貨正品$35 - $145已售出 253新北市新莊區找相似,https://shopee.tw/🌈晨曦㊣香氛館💎【ACCA-KAPPA】白麝香古龍水✨玻璃試香瓶1-2-5ml✨現貨正品-i.32416120.8941037336?sp_atk=4caaadc0-0ce1-4985-99df-cf3fdd4dbe7c&xptdk=4caaadc0-0ce1-4985-99df-cf3fdd4dbe7c,Acca Kappa,🎯香調:柑苔調,前味:苔蘚、薰衣草、杜松,中味:麝香木,後味:麝香、琥珀、檀木
"《尋香小站 》Acca Kappa 經典 白麝香 香水100ml 全新正品$1,050已售出 20新北市三重區找相似",https://shopee.tw/《尋香小站-》Acca-Kappa-經典-白麝香-香水100ml-全新正品-i.6261367.100755593?sp_atk=7c6cde5d-0ad2-4d63-bba5-4ae60f5f433c&xptdk=7c6cde5d-0ad2-4d63-bba5-4ae60f5f433c,Acca Kappa,,前味:苔蘚、麝香,中味:薰衣草、杜松,後味:檀香、琥珀、麝香
左手香🌈ACCA KAPPA 白麝香 淡香精AK白麝香EDP 隨身噴瓶$65 - $240已售出 274苗栗縣頭份市找相似,https://shopee.tw/左手香🌈ACCA-KAPPA-白麝香-淡香精AK白麝香EDP-隨身噴瓶-i.13816358.2907434417?sp_atk=77f1a4df-cb3f-4b96-8b36-38076e3cf6ec&xptdk=77f1a4df-cb3f-4b96-8b36-38076e3cf6ec,Acca Kappa,香調:柑苔調,前味:檸檬、佛手柑、杜松、柑橘,中味:小豆蔻、薰衣草,後味:白麝香、琥珀、雪松、麝香
大瓶香水❣️ Acca Kappa 白麝香 古龍水 100ML$980已售出 8高雄市三民區找相似,https://shopee.tw/大瓶香水❣️-Acca-Kappa-白麝香-古龍水-100ML-i.235864816.14202481993?sp_atk=ba550610-2f0c-4606-92fb-39352d61b09b&xptdk=ba550610-2f0c-4606-92fb-39352d61b09b,Acca Kappa,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌AccaKappa香水濃度EDT、淡香水質地噴霧商品數量3出貨地高雄市三民區商品詳情香調:清新柑苔調,前味:杜松、苔蘚、薰衣草,中味:麝香木,後味:琥珀、檀木、麝香
4.1折廣告【香水小樣52】宝格丽（Bvlgari）夜幽极致  花果香醚2ML$136$56已售出 63桃園市大園區找相似,https://shopee.tw/【香水小樣52】宝格丽（Bvlgari）夜幽极致-花果香醚2ML-i.166329119.13960931923?sp_atk=bbd2d642-68aa-4b1d-8019-f2cb32a07353&xptdk=bbd2d642-68aa-4b1d-8019-f2cb32a07353,Acca Kappa,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精香水濃度EDP、香水質地噴霧商品數量8819出貨地桃園市大園區商品詳情前調:大吉嶺茶,中調:黑胡椒,後調:麝香
3.8折廣告正品分裝試管 試香香水杜桑 感官之水 檀/譚道 水中影 無花果香水 玫瑰之水 女性香水6 件 9.5折$45 - $145已售出 122新北市新店區找相似,https://shopee.tw/正品分裝試管-試香香水杜桑-感官之水-檀-譚道-水中影-無花果香水-玫瑰之水-女性香水-i.270304625.16020818269?sp_atk=c2395ffa-d692-4f33-8259-6e4956266865&xptdk=c2395ffa-d692-4f33-8259-6e4956266865,Acca Kappa,香調:柑橘馥奇香調,前調:青檸檬柑橘,中調:麝香草,後調:森林氣息
"Acca Kappa 白麝香古龍水100ml【百貨貴婦】$1,049已售出 38臺北市士林區找相似",https://shopee.tw/Acca-Kappa-白麝香古龍水100ml【百貨貴婦】-i.81400662.6119277710?sp_atk=53cda36a-f467-4c4f-91e5-4a8b7618e621&xptdk=53cda36a-f467-4c4f-91e5-4a8b7618e621,Acca Kappa,香調:清新柑苔調,前味:杜松、苔蘚、薰衣草,中味:麝香木,後味:琥珀、檀木、麝香
"蝦皮優選☆MOMO小屋☆ Acca Kappa 幻藍寧靜海古龍水 100ml$1,299已售出 8臺北市萬華區找相似",https://shopee.tw/☆MOMO小屋☆-Acca-Kappa-幻藍寧靜海古龍水-100ml-i.2919063.6380151092?sp_atk=aa173459-927f-4db8-8106-10a5085e694e&xptdk=aa173459-927f-4db8-8106-10a5085e694e,Acca Kappa,,前味:摩洛哥迷迭香、阿拉伯玫瑰花椒,中味:法國薰衣草、紫羅蘭,後味:白麝香、琥珀、木質香
"【首席國際香水】Acca Kappa Libo Cedar 雪松古龍水$1,450臺東縣臺東市找相似",https://shopee.tw/【首席國際香水】Acca-Kappa-Libo-Cedar-雪松古龍水-i.481436094.17455708703?sp_atk=b35279bb-3258-4b40-b82c-52bf199002ca&xptdk=b35279bb-3258-4b40-b82c-52bf199002ca,Acca Kappa,香調:木質清新調、柑苔調,前味:雪松、麝香,中味:玫瑰、鼠尾草,後味:佛手柑、丁香
"『WNP』Acca Kappa 秘密花園淡香精 100ml TESTER 效期2022/04$1,599臺北市大同區找相似",https://shopee.tw/『WNP』Acca-Kappa-秘密花園淡香精-100ml-TESTER-效期2022-04-i.80228033.8332248895?sp_atk=5723605d-abdb-462d-8d42-9743ad6339ef&xptdk=5723605d-abdb-462d-8d42-9743ad6339ef,Acca Kappa,,前味:粉紅胡椒、香菜、依蘭,中味:玫瑰、茉莉、丁香、格拉斯玫瑰,後味:廣藿香、海地香根草、檀香、雪松、香椿、香草、麝香
4.1折廣告【香水小樣39】迪奧（dior）真我 心悅香水 花果香醚2ML$136$56已售出 276桃園市大園區找相似,https://shopee.tw/【香水小樣39】迪奧（dior）真我-心悅香水-花果香醚2ML-i.166329119.11677919825?sp_atk=cb1d7e24-75e1-4dbc-a1a0-6749e704b855&xptdk=cb1d7e24-75e1-4dbc-a1a0-6749e704b855,Acca Kappa,,前調:常春藤葉柑桔果黃蘭香,中調:紫羅蘭玫瑰,後調:葡萄酒李子黑醋栗
"蝦皮優選【忙內】Acca Kappa 白麝香香水 100ml$1,188新北市中和區找相似",https://shopee.tw/【忙內】Acca-Kappa-白麝香香水-100ml-i.47798066.11829249286?sp_atk=e332fd7d-aa39-4a64-9677-cf069edd158f&xptdk=e332fd7d-aa39-4a64-9677-cf069edd158f,Acca Kappa,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌AccaKappa性別男女通用香水濃度EDP、香水質地噴霧商品數量2出貨地新北市中和區商品詳情香調:柑苔調,前味:苔蘚、薰衣草、杜松,中味:麝香木,後味:麝香、琥珀、檀木
"【米】ACCA KAPPA 玫瑰迷漾 100ml$1,050已售出 1臺北市中正區找相似",https://shopee.tw/【米】ACCA-KAPPA-玫瑰迷漾-100ml-i.88577429.8714598076?sp_atk=957211e6-31e9-4604-8e24-83f7daf1a591&xptdk=957211e6-31e9-4604-8e24-83f7daf1a591,Acca Kappa,,商品規格分類蝦皮購物美妝保養香水、香氛品牌AccaKappa質地噴霧商品數量1出貨地臺北市中正區商品詳情前味:檸檬、鳳梨,中味:玫瑰、百合、茶葉,後味:琥珀、花梨木
"Acca Kappa 白麝香香水 100ML$1,490彰化縣社頭鄉找相似",https://shopee.tw/Acca-Kappa-白麝香香水-100ML-i.27643409.16460463851?sp_atk=ce6ee3f9-3904-481c-924e-0bae62a0dbe1&xptdk=ce6ee3f9-3904-481c-924e-0bae62a0dbe1,Acca Kappa,香調:清新柑苔調,前味:杜松、苔蘚、薰衣草,中味:麝香木,後味:琥珀、檀木、麝香
【香舍】ACCA KAPPA Sakura Tokyo 粉櫻紛飛 中性淡香精 隨身瓶 15ML9.5折加價購$700新北市三重區找相似,https://shopee.tw/【香舍】ACCA-KAPPA-Sakura-Tokyo-粉櫻紛飛-中性淡香精-隨身瓶-15ML-i.8051503.8636194177?sp_atk=ed7a1830-8992-4703-bb2f-25bfbc8e886d&xptdk=ed7a1830-8992-4703-bb2f-25bfbc8e886d,Acca Kappa,香調:草本花香調,前味:水梨花、橙花,中味:小蒼蘭、荷花、玫瑰、櫻花,後味:麝香、香水草、檀香
"~Ching~ ACCA KAPPA 菩提橙綠中性淡香精100ml$1,500找相似",https://shopee.tw/~Ching~-ACCA-KAPPA-菩提橙綠中性淡香精100ml-i.20703527.17640806364?sp_atk=2938d3f6-c825-4b9a-89f2-36b32ad6bf3b&xptdk=2938d3f6-c825-4b9a-89f2-36b32ad6bf3b,Acca Kappa,香調:花香調、柑橘花香調,前味:義大利檸檬、義大利佛手柑、橙花,中味:菩提花、玉蘭、茉莉、玫瑰,後味:琥珀、麝香
"Acca Kappa Sakura Tokyo 粉櫻紛飛淡香精 100ML【岡山真愛香水化妝品批發館】$2,000高雄市岡山區找相似",https://shopee.tw/Acca-Kappa-Sakura-Tokyo-粉櫻紛飛淡香精-100ML【岡山真愛香水化妝品批發館】-i.7840444.13468453947?sp_atk=1c47f259-702f-4a98-9b7d-2f50a680ad18&xptdk=1c47f259-702f-4a98-9b7d-2f50a680ad18,Acca Kappa,香調:清甜花香調,前調:水梨花、橙花,中調:小蒼蘭、荷花、玫瑰、櫻花,後調:麝香、香水草、檀香
"✰YENGEE✰ACCA KAPPA 白麝香香水禮盒(50ml+護手霜+體香膏+香皂150G)$1,799臺北市大同區找相似",https://shopee.tw/✰YENGEE✰ACCA-KAPPA-白麝香香水禮盒(50ml-護手霜-體香膏-香皂150G)-i.20782639.14053778040?sp_atk=48d3e3a4-aff0-44d1-9288-ae6ae04a8538&xptdk=48d3e3a4-aff0-44d1-9288-ae6ae04a8538,Acca Kappa,,"商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌AccaKappa香水濃度EDP、香水質地噴霧商品數量5出貨地臺北市大同區商品詳情前味:檸檬,佛手柑,杜松子","中味:小荳蔻,薰衣草","後味:白麝香,琥珀,雪松"
"㊣ Acca Kappa 1869 經典個性男性古龍水  100ml$1,350新北市板橋區找相似",https://shopee.tw/㊣-Acca-Kappa-1869-經典個性男性古龍水-100ml-i.4148819.2109654807?sp_atk=0d2f9420-b0df-4b41-881d-56f3e6133947&xptdk=0d2f9420-b0df-4b41-881d-56f3e6133947,Acca Kappa,香調:溫暖木質香調,前味:豆蔻、天竺葵,中味:尾花、紫羅蘭,後味:琥珀、香草
"★駿盛★ ACCA KAPPA 白麝香古龍水 100ML$1,234嘉義市西區找相似",https://shopee.tw/★駿盛★-ACCA-KAPPA-白麝香古龍水-100ML-i.235062601.7722133642?sp_atk=cebbba5e-96c7-418e-97b9-f011e05d81f9&xptdk=cebbba5e-96c7-418e-97b9-f011e05d81f9,Acca Kappa,,前調:杜松、苔蘚、薰衣草,中調:麝香木,後調:琥珀、檀木、麝香
ACCA KAPPA 白麝香 香膏 10g 810385 (義大利正品 義大利製 SPA 中性調 保濕)滿額折$25$620臺北市大同區找相似,https://shopee.tw/ACCA-KAPPA-白麝香-香膏-10g-810385-(義大利正品-義大利製-SPA-中性調-保濕)-i.745579796.11494891085?sp_atk=1ca16b16-e249-4c65-a875-4882c15954bb&xptdk=1ca16b16-e249-4c65-a875-4882c15954bb,Acca Kappa,,前調:檸檬、佛手柑、杜松、柑橘,中調:小豆蔻、薰衣草、苦香皮,後調:白麝香、琥珀、雪松、麝香
蝦皮優選ACCA KAPPA 我的香味淡香精2ml原廠試管多件優惠$100已售出 12臺中市西區找相似,https://shopee.tw/ACCA-KAPPA-我的香味淡香精2ml原廠試管-i.23073351.6316111009?sp_atk=3db8f962-6d2d-4d85-a96a-565b81ca87dc&xptdk=3db8f962-6d2d-4d85-a96a-565b81ca87dc,Acca Kappa,,前味:佛手柑–薰香,中味:鳶尾花根–香根草,後味:香草-安息香-琥珀
<<ACCA KAPPA>> Glicine 紫藤花女性淡香水 小香 原廠正貨 2ML 全新$150臺北市中山區找相似,https://shopee.tw/-ACCA-KAPPA-Glicine-紫藤花女性淡香水-小香-原廠正貨-2ML-全新-i.20175569.2013760395?sp_atk=d54c3247-755f-4788-82ad-de806baf60fb&xptdk=d54c3247-755f-4788-82ad-de806baf60fb,Acca Kappa,,前味:印度檀香、芥菜、琥珀、苔癬,中味:紫藤、野百合、木蘭、紫丁香,後味:佛手柑、西西里檸檬、熱帶水果、西瓜
蝦皮優選《試香》Acca Kappa 白麝香中性古龍水 試香紙$30已售出 108新北市汐止區找相似,https://shopee.tw/《試香》Acca-Kappa-白麝香中性古龍水-試香紙-i.1559866.7039405?sp_atk=96ae41e9-89c1-4204-9475-89a70f7b95bd&xptdk=96ae41e9-89c1-4204-9475-89a70f7b95bd,Acca Kappa,香調:柑苔調,"前味:橡苔,薰衣草,杜松",中味:麝香木,"後味:麝香,琥珀,檀木"
"【香舍】Acca Kappa  托斯卡尼 沁橘 中性淡香水 100ML9.5折加價購$1,250新北市三重區找相似",https://shopee.tw/【香舍】Acca-Kappa-托斯卡尼-沁橘-中性淡香水-100ML-i.8051503.4922101877?sp_atk=ef8e2593-cccf-4cba-b34c-a8ff8e6d85d0&xptdk=ef8e2593-cccf-4cba-b34c-a8ff8e6d85d0,Acca Kappa,香調:清新柑橘調,前味:柑橘、橙花、橘子、檸檬、迷迭香、薄荷,中味:茉莉、玫瑰、依蘭、桉樹、苦橙葉,後味:三葉草、胡椒、廣藿香、麝香
"【超激敗】Acca Kappa   托斯卡尼 沁橘 香水 100ML$1,099臺北市大同區找相似",https://shopee.tw/【超激敗】Acca-Kappa-托斯卡尼-沁橘-香水-100ML-i.4884871.2293872798?sp_atk=935a449f-bc75-461e-bef0-267817b13d62&xptdk=935a449f-bc75-461e-bef0-267817b13d62,Acca Kappa,香調:清新柑橘調,前味:柑橘、橙花、橘子、檸檬、迷迭香、薄荷,中味:茉莉、玫瑰、依蘭、桉樹、苦橙葉,後味:三葉草、胡椒、廣藿香、麝香
"Acca Kappa 白麝香中性古龍水 100mL$1,020臺中市東勢區找相似",https://shopee.tw/Acca-Kappa-白麝香中性古龍水-100mL-i.33016038.15336046601?sp_atk=231d3359-97ec-4789-847a-ef33fad7030c&xptdk=231d3359-97ec-4789-847a-ef33fad7030c,Acca Kappa,香調:薰苔調,前味:苔蘚、薰衣草、杜松,中味:麝香木,後味:麝香、琥珀、檀木
"【七三七香水精品】ACCA KAPPA 雪松男性淡香水 100ml$1,680臺北市萬華區找相似",https://shopee.tw/【七三七香水精品】ACCA-KAPPA-雪松男性淡香水-100ml-i.2761441.2350223805?sp_atk=9df5229d-8121-4876-a487-a2a84e2c45f5&xptdk=9df5229d-8121-4876-a487-a2a84e2c45f5,Acca Kappa,香調:木質清新調、柑苔調,前味:雪松、麝香,中味:玫瑰、鼠尾草,後味:佛手柑、丁香
Acca Kappa 橙綠地中海 淡香精試香紙【香水會社】$90已售出 9臺北市士林區找相似,https://shopee.tw/Acca-Kappa-橙綠地中海-淡香精試香紙【香水會社】-i.16428817.3941171129?sp_atk=204c37e3-65a3-4865-90f9-d734708d37d1&xptdk=204c37e3-65a3-4865-90f9-d734708d37d1,Acca Kappa,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌AccaKappa香水濃度EDP、香水質地噴霧商品數量3出貨地臺北市士林區商品詳情前味:柑橘、紫羅蘭葉,中味:蠟菊、白胡椒、肉豆蔻,後味:雪松、高根草、安息香
"【GH】Acca Kappa 白麝香 古龍水禮盒$1,789臺北市中正區找相似",https://shopee.tw/【GH】Acca-Kappa-白麝香-古龍水禮盒-i.346607048.14251789851?sp_atk=f22db731-4f01-43ef-869d-3588cf79738b&xptdk=f22db731-4f01-43ef-869d-3588cf79738b,Acca Kappa,香調:柑苔調,前味:苔蘚、薰衣草、杜松,中味:麝香木,後味:麝香、琥珀、檀木
"Acca Kappa 橙綠地中海淡香精100ml【香水會社】$2,099已售出 2臺北市士林區找相似",https://shopee.tw/Acca-Kappa-橙綠地中海淡香精100ml【香水會社】-i.16428817.4941068904?sp_atk=3257de32-2e6f-47ae-b516-93eaafc32ded&xptdk=3257de32-2e6f-47ae-b516-93eaafc32ded,Acca Kappa,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌AccaKappa性別女性香水濃度EDP、香水質地噴霧商品數量2出貨地臺北市士林區商品詳情前味:柑橘、紫羅蘭葉,中味:蠟菊、白胡椒、肉豆蔻,後味:雪松、高根草、安息香
試香❤ Acca Kappa 白麝香 中性淡香水 ☆ 分享試管$38 - $99已售出 540臺北市士林區找相似,https://shopee.tw/試香❤-Acca-Kappa-白麝香-中性淡香水-☆-分享試管-i.51609290.838807879?sp_atk=72b4e893-fc57-4c92-ad33-c08f6728a267&xptdk=72b4e893-fc57-4c92-ad33-c08f6728a267,Acca Kappa,,前味:苔蘚、薰衣草、杜松,中味:麝香木,後味:麝香、琥珀、檀木
（買七送一） Acca Kappa 白麝香 香水 分裝 試香 針管香 1/3/5ml$45 - $150已售出 3彰化縣彰化市找相似,https://shopee.tw/（買七送一）-Acca-Kappa-白麝香-香水-分裝-試香-針管香-1-3-5ml-i.3078454.5418956695?sp_atk=a3d6b924-e04b-4918-ba94-bb67c3b97a51&xptdk=a3d6b924-e04b-4918-ba94-bb67c3b97a51,Acca Kappa,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他商品保存狀況二手品牌AccaKappa香水濃度EDP、香水商品數量12出貨地彰化縣彰化市商品詳情香調:柑苔調,前調:苔蘚、薰衣草、杜松,中調:麝香木,後調:麝香、琥珀、檀木
♕分裝香水 Acca Kappa 白麝香 古龍水$55 - $180已售出 4嘉義市東區找相似,https://shopee.tw/♕分裝香水-Acca-Kappa-白麝香-古龍水-i.162264335.7453440548?sp_atk=7fe34b79-ddbf-40cd-bfe1-9e4ad3264a2d&xptdk=7fe34b79-ddbf-40cd-bfe1-9e4ad3264a2d,Acca Kappa,,前味:苔蘚、薰衣草、杜松,中味:麝香木,後味:麝香、琥珀、檀木
"✰YENGEE✰ Acca Kappa 秘密花園 淡香精 100ml TESTER 效期2022/04$1,599已售出 1臺北市大同區找相似",https://shopee.tw/✰YENGEE✰-Acca-Kappa-秘密花園-淡香精-100ml-TESTER-效期2022-04-i.20782639.908617103?sp_atk=0c505c9e-217a-42fb-9e2f-a97e37b5c25d&xptdk=0c505c9e-217a-42fb-9e2f-a97e37b5c25d,Acca Kappa,,前味:粉紅胡椒、香菜、依蘭,中味:玫瑰、茉莉、丁香、格拉斯玫瑰,後味:廣藿香、海地香根草、檀香、雪松、香椿、香草、麝香
"Acca Kappa白麝香香水100ml$1,290已售出 1新北市三重區找相似",https://shopee.tw/Acca-Kappa白麝香香水100ml-i.803189.1946487533?sp_atk=59be0e5e-b7a7-415f-bb56-40beebb61c40&xptdk=59be0e5e-b7a7-415f-bb56-40beebb61c40,Acca Kappa,香調:,前味:苔蘚,中味:薰衣草、杜松,後味:檀木、琥珀、麝香
🔆 試香 🔆 ACCA KAPPA 白麝香 香水 5ML 2ML 1ML 玻璃瓶 分裝$25 - $89已售出 65高雄市三民區找相似,https://shopee.tw/🔆-試香-🔆-ACCA-KAPPA-白麝香-香水-5ML-2ML-1ML-玻璃瓶-分裝-i.235864816.8806375300?sp_atk=e6635211-4695-45b4-ac07-94430aafde17&xptdk=e6635211-4695-45b4-ac07-94430aafde17,Acca Kappa,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌AccaKappa性別男女通用香水濃度EDT、淡香水質地噴霧商品數量273出貨地高雄市三民區商品詳情香調:清新柑苔調,前味:杜松、苔蘚、薰衣草,中味:麝香木,後味:琥珀、檀木、麝香
"【ACCA KAPPA】白麝香香水 ( 100ml )$1,300新北市淡水區找相似",https://shopee.tw/【ACCA-KAPPA】白麝香香水-(-100ml-)-i.59668915.4402641661?sp_atk=bb20cbee-4e37-4474-bba1-cd4468d1408b&xptdk=bb20cbee-4e37-4474-bba1-cd4468d1408b,Acca Kappa,,前味:雪松/印度香根草/瑪黛,中味:小荳蔻/胡荽/肉荳蔻/黑胡椒,後味:佛手柑/柑橘/大茴香/小茴香
