title,link,search_term,note,top_note,heart_note,base_note
Maison Francis Kurkdjian OUD Satin Mood 絲緞情懷 香精 11ml$900已售出 2新北市新店區找相似,https://shopee.tw/Maison-Francis-Kurkdjian-OUD-Satin-Mood-絲緞情懷-香精-11ml-i.1765560.1331266086?sp_atk=2d2ebdb0-4cce-46fd-a065-3d1b4590c610&xptdk=2d2ebdb0-4cce-46fd-a065-3d1b4590c610,Maison Francis Kurkdjian,,前味:沉香木、保加利亞玫瑰、紫羅蘭,中味:沉香木、土耳其玫瑰,後味:沉香木、泰國安息香、琥珀香草
╡試香╞ Maison Francis Kurkdjian MFK Grand Soir 深宵 EDP 2ml/詳讀內文$309已售出 1找相似,https://shopee.tw/╡試香╞-Maison-Francis-Kurkdjian-MFK-Grand-Soir-深宵-EDP-2ml-詳讀內文-i.40109282.15012396731?sp_atk=ad10c82c-bfa0-45dc-8665-7309d8d78b75&xptdk=ad10c82c-bfa0-45dc-8665-7309d8d78b75,Maison Francis Kurkdjian,香調:東方香調,前調:西班牙岩薔薇(勞丹脂),中調:暹羅安息香、巴西薰香豆,後調:琥珀香草
【陸初試香】MFK 540水晶之焰／香詩之水／紅色百家樂$130 - $550已售出 2臺北市信義區找相似,https://shopee.tw/【陸初試香】MFK-540水晶之焰／香詩之水／紅色百家樂-i.6942911.17357782436?sp_atk=e0f605ee-9a9d-47db-b636-5c6d1aead9d5&xptdk=e0f605ee-9a9d-47db-b636-5c6d1aead9d5,Maison Francis Kurkdjian,香調:東方花香調,前調:茉莉藏紅花,中調:琥珀木龍涎香,後調:冷杉雪松
"MFK 愛戀玫瑰 女性淡香精 35ml$4,250新北市淡水區找相似",https://shopee.tw/MFK-愛戀玫瑰-女性淡香精-35ml-i.8162789.12871774997?sp_atk=3498184b-2d93-41f8-bcab-8636420f36b0&xptdk=3498184b-2d93-41f8-bcab-8636420f36b0,Maison Francis Kurkdjian,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌MaisonFrancisKurkdjian性別女性香味花香質地噴霧商品數量5出貨地新北市淡水區商品詳情前調:西西里檸檬、佛手柑、加州橙,中調:紫羅蘭、葛拉斯玫瑰、保加利亞玫瑰,後調:玉蘭花、雪松木、麝香
"Maison Francis Kurkdjian OUD Satin Mood 絲緞情懷淡香精 11ml$1,199已售出 3臺北市大同區找相似",https://shopee.tw/Maison-Francis-Kurkdjian-OUD-Satin-Mood-絲緞情懷淡香精-11ml-i.5431574.3990009012?sp_atk=11e66b21-edcb-4de0-a9e9-316d11151116&xptdk=11e66b21-edcb-4de0-a9e9-316d11151116,Maison Francis Kurkdjian,,前調:紫羅蘭香調、天竺葵、錫蘭肉桂,中調:突尼西亞百葉玫瑰、土耳其大馬士革玫瑰,後調:香草琥珀香調、寮國沉香
"MFK WARDROBE COLLECTION FOR HIM/HER他/她的香氛衣櫥 2021版8X2ML$1,350已售出 2高雄市苓雅區找相似",https://shopee.tw/MFK-WARDROBE-COLLECTION-FOR-HIM-HER他-她的香氛衣櫥-2021版8X2ML-i.12829804.14126349285?sp_atk=95ebefd3-713e-444e-9692-0dec6345003d&xptdk=95ebefd3-713e-444e-9692-0dec6345003d,Maison Francis Kurkdjian,香調:柑橘調、花香調,前調:茉莉藏紅花,中調:琥珀木龍涎香,後調:冷杉雪松
"【化妝檯】MFK 亞洲限定版 玫瑰之水 L'eau A' la rose  淡香水 35ml 台灣專櫃  2019新品$1,200 - $4,100已售出 22臺北市信義區找相似",https://shopee.tw/【化妝檯】MFK-亞洲限定版-玫瑰之水-L'eau-A'-la-rose-淡香水-35ml-台灣專櫃-2019新品-i.90085057.2306209386?sp_atk=2fb90a3a-e994-41ad-a9c6-ab23234ae19b&xptdk=2fb90a3a-e994-41ad-a9c6-ab23234ae19b,Maison Francis Kurkdjian,香調:,前調:荔枝、梨子果香,中調:保加利亞富有牡丹香調的,後調:格拉斯白麝香、千葉玫瑰
"【K 韓國走走】 台灣專櫃現貨 MFK Maison Francis Kurkdjian 晨曦 淡香精 70ml 附紙袋$5,490已售出 24臺中市大里區找相似",https://shopee.tw/【K-韓國走走】-台灣專櫃現貨-MFK-Maison-Francis-Kurkdjian-晨曦-淡香精-70ml-附紙袋-i.9157617.1148614332?sp_atk=eba2e67e-28d2-4208-815c-74a2b97bd59e&xptdk=eba2e67e-28d2-4208-815c-74a2b97bd59e,Maison Francis Kurkdjian,,前調:印尼山蒼子、卡拉布里亞檸檬、普羅旺斯薰衣草、橙花,中調:山楂花,後調:麝香、琥珀
正品分裝香水 MFK Maison Francis Kurkdjian庫爾吉安 紅色百家樂540 玫瑰之水 淡香水 香水5 件 9.6折$45 - $145已售出 10臺北市中山區找相似,https://shopee.tw/正品分裝香水-MFK-Maison-Francis-Kurkdjian庫爾吉安-紅色百家樂540-玫瑰之水-淡香水-香水-i.189414679.10693284167?sp_atk=b5ebfebf-5057-4bad-9701-b9d28cd668b4&xptdk=b5ebfebf-5057-4bad-9701-b9d28cd668b4,Maison Francis Kurkdjian,香調:辛辣木質調,前調:橘子香檸檬檸檬肉桂小豆蔻粉紅胡椒,中調:依蘭橙花,後調:檀香木香根草
"【化妝檯】Maison Francis Kurkdjian 紳士玫瑰 A' la rose 5ml 香精 MFK 旅行組$780 - $1,280已售出 15臺北市信義區找相似",https://shopee.tw/【化妝檯】Maison-Francis-Kurkdjian-紳士玫瑰-A'-la-rose-5ml-香精-MFK-旅行組-i.90085057.9615926221?sp_atk=14a8be2c-841d-4fc1-8d2e-6522eb66a618&xptdk=14a8be2c-841d-4fc1-8d2e-6522eb66a618,Maison Francis Kurkdjian,香調:柑橘/花香/麝香,前調:迷迭香、柑橘,中調:阿米香樹花、咖啡、鳶尾花、黑巧克力,後調:零陵香、烏木
[全新現貨] 法國沙龍香 MFK Aqua Celestia 天際之水 分享香 2ml$220新北市板橋區找相似,https://shopee.tw/-全新現貨-法國沙龍香-MFK-Aqua-Celestia-天際之水-分享香-2ml-i.130503.14257598849?sp_atk=9afb1774-e68f-4e35-8bc1-bf80e95a95b6&xptdk=9afb1774-e68f-4e35-8bc1-bf80e95a95b6,Maison Francis Kurkdjian,香調:草香清新調、花香調,前味:墨西哥萊姆、英格蘭薄荷,中味:勃根地黑醋栗花苞、普羅旺斯含羞草,後味:麝香
MFK 絲綢情迷 OUD淡香精 Silk Mood🍑試香 分裝香水 試管香水 隨身香 小香 中性香 男香 女香 沉香$205 - $973新北市永和區找相似,https://shopee.tw/MFK-絲綢情迷-OUD淡香精-Silk-Mood🍑試香-分裝香水-試管香水-隨身香-小香-中性香-男香-女香-沉香-i.6664253.14504056264?sp_atk=ad4304dc-ad83-49a4-a3ed-e2693237266a&xptdk=ad4304dc-ad83-49a4-a3ed-e2693237266a,Maison Francis Kurkdjian,,前調:義大利佛手柑、摩洛哥、,中調:癒創木,後調:寮國沉香、印度紙莎草
分裝/試香MFK Baccarat Rouge540香詩之水淡香精$110 - $440已售出 1桃園市中壢區找相似,https://shopee.tw/分裝-試香MFK-Baccarat-Rouge540香詩之水淡香精-i.215091764.15540658635?sp_atk=05fe8972-b79d-4a74-9942-96322828c390&xptdk=05fe8972-b79d-4a74-9942-96322828c390,Maison Francis Kurkdjian,香調:木質花香調,前味:茉莉.番紅花,中味:琥珀木.龍涎香,後味:冷杉.雪松木
"Maison Francis Kurkdjian Paris540水晶之燄淡香精/ALaRose玫瑰之水淡香水$5,000已售出 1臺北市大安區找相似",https://shopee.tw/Maison-Francis-Kurkdjian-Paris540水晶之燄淡香精-ALaRose玫瑰之水淡香水-i.8111344.8252218831?sp_atk=799ea6fe-b2f2-46eb-91e2-312fa0a6dec7&xptdk=799ea6fe-b2f2-46eb-91e2-312fa0a6dec7,Maison Francis Kurkdjian,香調:前調–埃及茉莉花、番紅花,前味:荔枝、梨子果香,"中味:來自保加利亞,富有牡丹香調的的大馬士革玫瑰油",後味:格拉斯白麝香、千葉玫瑰
分裝香水｜Maison Francis Kurkdjian Amyris Homme 阿米香樹男香 3ml 5ml$310 - $350臺北市南港區找相似,https://shopee.tw/分裝香水｜Maison-Francis-Kurkdjian-Amyris-Homme-阿米香樹男香-3ml-5ml-i.13392346.9117659548?sp_atk=d46a9e90-29b9-442d-b7ab-494743fabf35&xptdk=d46a9e90-29b9-442d-b7ab-494743fabf35,Maison Francis Kurkdjian,,前調:迷迭香、橘子,中調:阿米香樹花、椰子、咖啡、鳶尾花、黑巧克力,後調:零陵香豆、沉香
【化妝檯】Maison Francis Kurkdjian 永恆之水淡香水 2ml 小試香 針管 MFK Aqua$200 - $460已售出 14臺北市信義區找相似,https://shopee.tw/【化妝檯】Maison-Francis-Kurkdjian-永恆之水淡香水-2ml-小試香-針管-MFK-Aqua-i.90085057.5847236249?sp_atk=2d025ea2-d233-4c8b-85d1-e552dc56aa13&xptdk=2d025ea2-d233-4c8b-85d1-e552dc56aa13,Maison Francis Kurkdjian,香調:柑橘花香調,前味:卡拉布里亞佛手柑、西西里檸檬,中味:鈴蘭、甜橙,後味:淡麝香木
試管香水 針管香水MFK Aqua Vitae生命之水淡香水、FLORAÏKU 謎之花 心樂沉浮淡香精$150 - $200已售出 1新北市中和區找相似,https://shopee.tw/試管香水-針管香水MFK-Aqua-Vitae生命之水淡香水、FLORAÏKU-謎之花-心樂沉浮淡香精-i.10189841.13103218402?sp_atk=ed10b572-e505-4a2e-b2aa-6913045397a9&xptdk=ed10b572-e505-4a2e-b2aa-6913045397a9,Maison Francis Kurkdjian,,前調:西瓜,中調:桂花原精,後調:茉莉原精
MFK Aqua Universalis 永恆之水淡香水 1ml 二手香水🔮試香分裝針管／紳士玫瑰／玫瑰之水／天際之水滿額贈$90苗栗縣竹南鎮找相似,https://shopee.tw/MFK-Aqua-Universalis-永恆之水淡香水-1ml-二手香水🔮試香分裝針管／紳士玫瑰／玫瑰之水／天際之水-i.14183656.11586336355?sp_atk=f6894be3-baee-4960-8e02-29be7e328041&xptdk=f6894be3-baee-4960-8e02-29be7e328041,Maison Francis Kurkdjian,香調:木香、花香、麝香,前味:卡拉布里亞佛手柑、西西里檸檬,中味:鈴蘭、甜橙,後味:摩洛哥玫瑰、埃及茉莉、淡麝香木
"【化妝檯】MFK 亞洲限定版 玫瑰之水 L'eau A' la rose 淡香水 70ml 台灣專櫃$5,500 - $5,700已售出 8臺北市信義區找相似",https://shopee.tw/【化妝檯】MFK-亞洲限定版-玫瑰之水-L'eau-A'-la-rose-淡香水-70ml-台灣專櫃-i.90085057.2306208184?sp_atk=f59828ba-a16f-4db7-9ab2-3c5e87048bdd&xptdk=f59828ba-a16f-4db7-9ab2-3c5e87048bdd,Maison Francis Kurkdjian,香調:,,,
,前調:荔枝、梨子果香,,,,,
,中調:保加利亞富有牡丹香調的,,,,,
,後調:格拉斯白麝香、千葉玫瑰,,,,,
"(嘻哈姐弟) Maison Francis Kurkdjian MFK 玫瑰之水淡香水 35ml （ 現貨 中文標）$3,180臺北市信義區找相似",https://shopee.tw/(嘻哈姐弟)-Maison-Francis-Kurkdjian-MFK-玫瑰之水淡香水-35ml-（-現貨-中文標）-i.39188503.17919537472?sp_atk=9bee03a5-c2bc-41d4-99a8-1264f893b21a&xptdk=9bee03a5-c2bc-41d4-99a8-1264f893b21a,Maison Francis Kurkdjian,香調:花香果香調,前調:荔枝梨,中調:玫瑰玫瑰牡丹紫羅蘭,後調:麝香
"MFK Aqua Universalis 永恆之水淡香水 70ML 沙龍香【岡山真愛香水化妝品批發館】$5,299高雄市岡山區找相似",https://shopee.tw/MFK-Aqua-Universalis-永恆之水淡香水-70ML-沙龍香【岡山真愛香水化妝品批發館】-i.7840444.14666644621?sp_atk=96ed5edb-5d02-4c79-9e6b-516d047a863b&xptdk=96ed5edb-5d02-4c79-9e6b-516d047a863b,Maison Francis Kurkdjian,香調:柑橘花香調,前調:西西里檸檬、卡拉布里亞佛手柑,中調:白色花朵(鈴蘭、七里香),後調:摩洛哥玫瑰、埃及茉莉、淡麝香
7.5折MFK Maison Francis Kurkdjian Roug 540 水晶之燄 玫瑰之水 分享試管 香水6 件 9.5折$45 - $145已售出 202新北市新店區找相似,https://shopee.tw/MFK-Maison-Francis-Kurkdjian-Roug-540-水晶之燄-玫瑰之水-分享試管-香水-i.270304625.9073433579?sp_atk=10018e42-b536-4ca7-b503-735eaca63205&xptdk=10018e42-b536-4ca7-b503-735eaca63205,Maison Francis Kurkdjian,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌MaisonFrancisKurkdjian質地噴霧商品數量593出貨地新北市新店區商品詳情香調:東方花香調,前調:茉莉藏紅花,中調:琥珀木,後調:冷杉雪松
