title,link,search_term,note,top_note,heart_note,base_note
正品分裝香水 蒂普提克 DIPTYQUE 感官之水中性淡香水 限量版 分享試管 香水5 件 9.6折$45 - $145已售出 2臺北市中山區找相似,https://shopee.tw/正品分裝香水-蒂普提克-DIPTYQUE-感官之水中性淡香水-限量版-分享試管-香水-i.189414679.14777952006?sp_atk=1883134b-1128-4e6a-b62a-5d50e8f3229b&xptdk=1883134b-1128-4e6a-b62a-5d50e8f3229b,Diptyque,,"前調:橙花,苦橙","中調:當歸,杜松子","後調:琥珀,廣藿香"
"<預購>DIPTYQUE 感官之水淡香水/髮香噴霧$1,780 - $3,480臺北市文山區找相似",https://shopee.tw/-預購-DIPTYQUE-感官之水淡香水-髮香噴霧-i.5633970.11742579747?sp_atk=4c2d76be-881e-4046-ae01-9978129aa0e3&xptdk=4c2d76be-881e-4046-ae01-9978129aa0e3,Diptyque,,前調:橙花、苦橙,中調:杜松子,後調:廣藿香、當歸
香水分裝「現貨正品」-🌸Diptyque 經典淡香水 影中之水$80 - $280桃園市八德區找相似,https://shopee.tw/香水分裝「現貨正品」-🌸Diptyque-經典淡香水-影中之水-i.9660115.16445297655?sp_atk=e003b538-d019-49a9-b62c-c86d2c7717d0&xptdk=e003b538-d019-49a9-b62c-c86d2c7717d0,Diptyque,,前味:玫瑰黑醋栗、佛手柑、橘子,中味:黑醋栗葉、橘子,後味:龍涎香、白麝香
"Diptyque 經典淡香水 影中之水$3,180嘉義縣竹崎鄉找相似",https://shopee.tw/Diptyque-經典淡香水-影中之水-i.1717070.5996948201?sp_atk=c2f0cb1f-47ad-4de3-bfa5-ad0f088f88a0&xptdk=c2f0cb1f-47ad-4de3-bfa5-ad0f088f88a0,Diptyque,主香調:花果香調,前調:玫瑰黑醋栗佛手柑橘子,中調:黑醋栗葉橘子,後調:龍延香白麝香
（全新限量贈隨機針管）限量DIPTYQUE花都之水淡香精2ml EDP-隨身針管香水試香⊙巴黎 情人節 玫瑰木質香調$239新北市中和區找相似,https://shopee.tw/（全新限量贈隨機針管）限量DIPTYQUE花都之水淡香精2ml-EDP-隨身針管香水試香⊙巴黎-情人節-玫瑰木質香調-i.6509102.8020190758?sp_atk=4ee663b0-33c1-4211-aa97-fc497875c41a&xptdk=4ee663b0-33c1-4211-aa97-fc497875c41a,Diptyque,,前味:佛手柑、粉紅胡椒,中味:玫瑰,後味:廣藿香
7.6折蒂普提克  肌膚之華  Diptyque Fleur De Peau$84 - $368已售出 31新北市五股區找相似,https://shopee.tw/蒂普提克-肌膚之華-Diptyque-Fleur-De-Peau-i.379446124.10545990367?sp_atk=579e2ef9-0e9d-4d97-b6a2-90db68b5581f&xptdk=579e2ef9-0e9d-4d97-b6a2-90db68b5581f,Diptyque,,前調:醛、當歸、佛手柑、粉紅胡椒,中調:土耳其玫瑰、鳶尾,後調:錦葵、龍涎香、麝香、琥珀、胡蘿蔔、檀香、皮革
"5.6折日本代購直郵 Diptyque 蒂普提克  香水 黑標 白標 杜桑 感官之水 檀/譚道 水中影 無花果香水 75ML$499 - $1,980找相似",https://shopee.tw/日本代購直郵-Diptyque-蒂普提克-香水-黑標-白標-杜桑-感官之水-檀-譚道-水中影-無花果香水-75ML-i.1018942.18921514955?sp_atk=6e481759-f5b4-41dc-89a3-9493ed786e86&xptdk=6e481759-f5b4-41dc-89a3-9493ed786e86,Diptyque,香調:木質辛香調,前味:擦拭香水10分鐘左右所散發的香氣,中味:擦拭香水30-40分鐘左右所散發的香氣,後味:擦拭香水40-60分鐘左右所散發的香氣
Diptyque ORPHEON 2021新香60週年紀念 爵夢 試香/分裝$88 - $254已售出 45新北市三重區找相似,https://shopee.tw/Diptyque-ORPHEON-2021新香60週年紀念-爵夢-試香-分裝-i.2811267.13442613970?sp_atk=e929a7c1-2ac9-4b98-8592-f4479b7f5408&xptdk=e929a7c1-2ac9-4b98-8592-f4479b7f5408,Diptyque,,前味:杜松子,中味:茉莉花,後味:雪松、零陵香豆
"補貨上市💙Diptyque Doson杜桑淡香精2022年03月新上市 淡香水 蠟燭 護手霜 限量版$2,270 - $4,960已售出 2新北市淡水區找相似",https://shopee.tw/補貨上市💙Diptyque-Doson杜桑淡香精2022年03月新上市-淡香水-蠟燭-護手霜-限量版-i.45230194.13482131014?sp_atk=7ebd65cf-ab0c-47a1-b0f0-d312f42d2337&xptdk=7ebd65cf-ab0c-47a1-b0f0-d312f42d2337,Diptyque,,-前調:橙花、玫瑰、鳶尾花,-中調:晚香玉、粉紅胡椒,-後調:安息香、麝香
"DIPTYQUE感官之水淡香水50ml Vivo薇朵滿額折$20$2,699已售出 1臺北市大安區找相似",https://shopee.tw/DIPTYQUE感官之水淡香水50ml-Vivo薇朵-i.22056733.8234129403?sp_atk=fa8f7644-83cb-41d6-9e1d-2e74e53abc36&xptdk=fa8f7644-83cb-41d6-9e1d-2e74e53abc36,Diptyque,,前味:橙花、苦橙,中味:杜松子,後味:廣藿香、當歸
❤舞香水❤ Diptyque 奧利恩 OLENE 淡香水 1ml / 2ml / 5ml噴式分享試管$70 - $300已售出 49臺北市北投區找相似,https://shopee.tw/❤舞香水❤-Diptyque-奧利恩-OLENE-淡香水-1ml-2ml-5ml噴式分享試管-i.31997113.6730309001?sp_atk=31272da9-8ff4-4985-929a-296681d5a595&xptdk=31272da9-8ff4-4985-929a-296681d5a595,Diptyque,香調:花香調,前調:水仙花、忍冬,中調:紫藤、茉莉,後調:綠葉、白色花系
"diptyque oyedo東京100ml$3,000高雄市左營區找相似",https://shopee.tw/diptyque-oyedo東京100ml-i.8595350.13482514987?sp_atk=5ec27996-3e82-47f6-8e34-5d07356c6df2&xptdk=5ec27996-3e82-47f6-8e34-5d07356c6df2,Diptyque,香調:柑橘馥奇香調,前調:青檸橘子檸檬日本柚子,中調:百里香,後調:木質香
Diptyque Eau des Sens感官之水淡香水$65 - $255已售出 6臺中市北屯區找相似,https://shopee.tw/Diptyque-Eau-des-Sens感官之水淡香水-i.13825430.6148632526?sp_atk=8fb0b9d3-3e59-4389-9e9f-d24e601e3f42&xptdk=8fb0b9d3-3e59-4389-9e9f-d24e601e3f42,Diptyque,香調:柑橘馥奇香調,前調:橙花、苦橙,中調:杜松子,後調:廣藿香
🧛‍♂️男香控㊣ Diptyque 60週年紀念香水 ORPHEON 爵夢淡香精 EDP 試香$120 - $480已售出 38桃園市大園區找相似,https://shopee.tw/🧛‍♂️男香控㊣-Diptyque-60週年紀念香水-ORPHEON-爵夢淡香精-EDP-試香-i.3559566.9342769780?sp_atk=72fefce0-c3d4-4feb-be2c-d183916c70c7&xptdk=72fefce0-c3d4-4feb-be2c-d183916c70c7,Diptyque,香調:辛辣馥奇香調,前調:杜松子,中調:茉莉花,後調:雪松、脂粉調、東加豆
7.6折Diptyque  青蕨  Eau de Minthe$93 - $198已售出 13新北市五股區找相似,https://shopee.tw/Diptyque-青蕨-Eau-de-Minthe-i.379446124.15325263522?sp_atk=46fdfdf3-24b8-4738-a72c-c558fddd8701&xptdk=46fdfdf3-24b8-4738-a72c-c558fddd8701,Diptyque,,前調:胡椒薄荷、肉豆蔻,中調:玫瑰、天竺葵、蕨葉,後調:廣藿香
❤舞香水❤ Diptyque 譚道 Tam Dao 淡香水 1ml / 2ml / 5ml噴式分享試管$70 - $300已售出 175臺北市北投區找相似,https://shopee.tw/❤舞香水❤-Diptyque-譚道-Tam-Dao-淡香水-1ml-2ml-5ml噴式分享試管-i.31997113.2693359006?sp_atk=332884d0-435f-45d4-b0f9-5d5610cf3858&xptdk=332884d0-435f-45d4-b0f9-5d5610cf3858,Diptyque,,前味:玫瑰、桃金娘、絲柏,中味:檀木、雪松,後味:琥珀、白麝香、花梨木
"🌈晨曦㊣香氛館💎【diptyque】系列中性淡香水/淡香精 爵夢 譚道 玫瑰之水 100ml✨🈶中文標籤✨試香瓶熱銷中滿額折$60$3,650新北市新莊區找相似",https://shopee.tw/🌈晨曦㊣香氛館💎【diptyque】系列中性淡香水-淡香精-爵夢-譚道-玫瑰之水-100ml✨🈶中文標籤✨試香瓶熱銷中-i.32416120.14439620673?sp_atk=af98bb98-4ea4-4e6e-bf2d-7d32bd900550&xptdk=af98bb98-4ea4-4e6e-bf2d-7d32bd900550,Diptyque,🎯香調:花香調,前味:粉紅莓、橙花,中味:晚香玉、茉莉,後味:麝香
7-18試香 Diptyque 蒂普提克 香水 白標 杜桑 感官之水 檀/譚道 水中影 無花果香水女性香水 分享試管$99 - $458桃園市蘆竹區找相似,https://shopee.tw/7-18試香-Diptyque-蒂普提克-香水-白標-杜桑-感官之水-檀-譚道-水中影-無花果香水女性香水-分享試管-i.23953088.21024434098?sp_atk=52120d07-9410-44b9-b512-7dc474649c4b&xptdk=52120d07-9410-44b9-b512-7dc474649c4b,Diptyque,香調:花香調,前味:醛、當歸、佛手柑、粉紅胡椒,中味:土耳其玫瑰、鳶尾,後味:麝香錦葵、龍涎香、麝香、琥珀、胡蘿蔔、檀香、皮革
Diptyque Do Son 蒂普提克 杜桑加價購$70 - $280已售出 2臺北市中正區找相似,https://shopee.tw/Diptyque-Do-Son-蒂普提克-杜桑-i.554035218.11956992443?sp_atk=01e6c74e-8731-4787-9b87-ca83dc6b5672&xptdk=01e6c74e-8731-4787-9b87-ca83dc6b5672,Diptyque,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌diptyque質地噴霧商品數量16出貨地臺北市中正區商品詳情香調:花香調,前調:橙花玫瑰鳶尾花,中調:晚香玉粉紅胡椒,後調:安息香脂麝香
❤️Jo Malon 香水～英國梨與小蒼蘭 杏桃花與蜂蜜～Diptyque香水～ 橙花之水～5ml 香水分裝2 件折 NT$20$350 - $380已售出 3新竹市東區找相似,https://shopee.tw/❤️Jo-Malon-香水～英國梨與小蒼蘭-杏桃花與蜂蜜～Diptyque香水～-橙花之水～5ml-香水分裝-i.4923250.1209174261?sp_atk=9354cccc-7658-4617-99c9-c4dcadc3ea7d&xptdk=9354cccc-7658-4617-99c9-c4dcadc3ea7d,Diptyque,香調:柑橘花香調,前味:柑橘枝葉萃取、佛手柑、檸檬馬鞭草,中味:甜橙花、橙花油、天竺葵,後味:雪松、蜂蠟、白麝香
試香❤ Diptyque 小蒼蘭 OFRESIA 淡香水 ☆ 分享試管$70 - $300已售出 8臺北市士林區找相似,https://shopee.tw/試香❤-Diptyque-小蒼蘭-OFRESIA-淡香水-☆-分享試管-i.51609290.4732686588?sp_atk=37184b77-7343-4686-8eb0-4aa6a3b3765e&xptdk=37184b77-7343-4686-8eb0-4aa6a3b3765e,Diptyque,香調:花香調、辛辣調,前味:胡椒,中味:小蒼蘭,後味:木質元素
"5.6折日本代購直郵 Diptyque 蒂普提克  香水 黑標 白標 杜桑 感官之水 檀/譚道 水中影 無花果香水 75ML$499 - $1,980找相似",https://shopee.tw/日本代購直郵-Diptyque-蒂普提克-香水-黑標-白標-杜桑-感官之水-檀-譚道-水中影-無花果香水-75ML-i.1018942.18921514955?sp_atk=7669e85c-df11-41fd-8fe0-def77dac7683&xptdk=7669e85c-df11-41fd-8fe0-def77dac7683,Diptyque,香調:木質辛香調,前味:擦拭香水10分鐘左右所散發的香氣,中味:擦拭香水30-40分鐘左右所散發的香氣,後味:擦拭香水40-60分鐘左右所散發的香氣
"Diptyque 影中之水 經典淡香水 100ml【娜娜OUTLET】 L’OMBRE DANS L’EAU 情人節禮物$3,650臺中市大里區找相似",https://shopee.tw/Diptyque-影中之水-經典淡香水-100ml【娜娜OUTLET】-L’OMBRE-DANS-L’EAU-情人節禮物-i.10797580.8465360606?sp_atk=5f15331b-5ef4-45c8-b691-e639609d5104&xptdk=5f15331b-5ef4-45c8-b691-e639609d5104,Diptyque,,前味:玫瑰黑醋栗、佛手柑、橘子,中味:黑醋栗葉、橘子,後味:龍涎香、白麝香
"8折Diptyque 依蘭之水淡香水 100ML 沙龍香 現貨 廠商直送滿額折$220$4,250$3,380已售出 1桃園市楊梅區找相似",https://shopee.tw/Diptyque-依蘭之水淡香水-100ML-沙龍香-現貨-廠商直送-i.116304162.14284649149?sp_atk=4a87c6b0-d9b7-4193-9d30-fa174856654b&xptdk=4a87c6b0-d9b7-4193-9d30-fa174856654b,Diptyque,香調:木質花香調,前調:依蘭依蘭、紫羅蘭、黑醋栗葉,中調:粉紅胡椒,後調:廣霍香、香根草、安息香、薰香豆
7.6折花都之水  蒂普提克  Diptyque Eau Capitale$92 - $385已售出 5新北市五股區找相似,https://shopee.tw/花都之水-蒂普提克-Diptyque-Eau-Capitale-i.379446124.10382668299?sp_atk=404b0d3a-5ed6-4c1a-bd9d-5233d9ac87cd&xptdk=404b0d3a-5ed6-4c1a-bd9d-5233d9ac87cd,Diptyque,,前調:佛手柑、粉紅胡椒,中調:玫瑰,後調:廣藿香
"7.9折【diptyque 】玫瑰之水/杜桑/影中之水/花都之水/希臘無花果/聖日耳曼大道34號  香膏 3g Hi!484!9.2折加價購$2,000$1,580已售出 25臺北市內湖區找相似",https://shopee.tw/【diptyque-】玫瑰之水-杜桑-影中之水-花都之水-希臘無花果-聖日耳曼大道34號-香膏-3g-Hi!484!-i.98644805.8873674545?sp_atk=65661a7c-e6b3-4694-a426-b6332cb32fad&xptdk=65661a7c-e6b3-4694-a426-b6332cb32fad,Diptyque,香調:木質馥奇香調,"前味:黑醋栗及綠葉香,粉紅胡椒與柑橘香調,丁香、肉桂、白荳蔻","中味:玫瑰、埃及天竺葵,杜桑,晚香玉,鳶尾花,紫羅蘭",後味:尤加利
"DIPTYQUE蒂普提克 淡香水系列100ML(玫瑰之水/橙花之水)$3,450高雄市左營區找相似",https://shopee.tw/DIPTYQUE蒂普提克-淡香水系列100ML(玫瑰之水-橙花之水)-i.192290655.9393355493?sp_atk=563965f0-abf4-46a0-97fa-6d91054465d8&xptdk=563965f0-abf4-46a0-97fa-6d91054465d8,Diptyque,,-前調:龍蒿、柑橘香、檸檬馬鞭草、苦橙葉、香檸檬,中調:橙花、埃及天竺葵、奈若利橙花,後調:蜂蠟、雪松、白麝香
