title,link,search_term,note,top_note,heart_note,base_note
"蝦皮優選香親香愛～Marc Jacobs MJ 小雛菊暖陽陽限量版女性淡香水 50ml, Daisy SUNSHINE$1,178已售出 1臺北市大同區找相似",https://shopee.tw/香親香愛～Marc-Jacobs-MJ-小雛菊暖陽陽限量版女性淡香水-50ml-Daisy-SUNSHINE-i.1285345.2275965516?sp_atk=ed275cb7-b3d4-49e3-be50-b3386dc4488e&xptdk=ed275cb7-b3d4-49e3-be50-b3386dc4488e,MARC JACOBS,商品規格分類蝦皮購物美妝保養香水、香氛品牌MARCJACOBS性別女性香水濃度EDT、淡香水質地噴霧商品數量1出貨地臺北市大同區商品詳情香調:花果清新調,前味:白色草莓,中味:金盞花,後味:白木
㊣ Marc Jacobs 小雛菊 -暖陽陽版女性淡香水 50ml$800已售出 1新北市板橋區找相似,https://shopee.tw/㊣-Marc-Jacobs-小雛菊-暖陽陽版女性淡香水-50ml-i.4148819.2270199442?sp_atk=992a9e76-1fe9-4188-b1e0-32d749a5761e&xptdk=992a9e76-1fe9-4188-b1e0-32d749a5761e,MARC JACOBS,香調:花果清新調,前味:佛手柑,中味:明亮柑橘,後味:喀什米爾麝香
"【超激敗】Marc Jacobs Daisy 小雛菊 女性淡香水 50ML / 100ML$1,399 - $1,769已售出 2臺北市大同區找相似",https://shopee.tw/【超激敗】Marc-Jacobs-Daisy-小雛菊-女性淡香水-50ML-100ML-i.4884871.19579580?sp_atk=0a2a0834-d59a-4378-98c1-77054e122908&xptdk=0a2a0834-d59a-4378-98c1-77054e122908,MARC JACOBS,,前味:紫羅蘭葉、野生草莓、粉紅葡萄柚,中味:梔子花、茉莉花、紫羅蘭,後味:麝香、香草、珍木
"百花綻放的少女心💖💖MARC JACOBS 清甜雛菊女性淡香水125ML$1,599已售出 2高雄市左營區找相似",https://shopee.tw/百花綻放的少女心💖💖MARC-JACOBS-清甜雛菊女性淡香水125ML-i.192290655.8412705696?sp_atk=583f918d-03ff-46ec-aaa0-89aefcb915db&xptdk=583f918d-03ff-46ec-aaa0-89aefcb915db,MARC JACOBS,,-前調:覆盆莓、紅葡萄柚、青翠綠葉、洋梨,中調:紫蘿蘭、野生玫瑰、蘋果花、荔枝、茉莉花瓣,後調:麝香、梅子、雪松
"9折廣告買一送一（正品免運）真我純香心悅 Jadore In Joy 女士淡香水 EDP淡香水 100ML$1,305 - $2,430已售出 73桃園市大園區找相似",https://shopee.tw/買一送一（正品免運）真我純香心悅-Jadore-In-Joy-女士淡香水-EDP淡香水-100ML-i.38534503.15271677846?sp_atk=aaad881d-3de7-4fa2-920d-fd17e137d2c1&xptdk=aaad881d-3de7-4fa2-920d-fd17e137d2c1,MARC JACOBS,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精性別女性香水濃度EDT、淡香水質地噴霧商品數量214出貨地桃園市大園區商品詳情香調:花香調,前調:柑橘橘子橙花油,中調:茉莉橙花依蘭晚香玉玫瑰,後調:木質香香草
"蝦皮優選Marc Jacobs Daisy EAU 清甜雛菊 女性淡香水75ml/125ml$1,380 - $1,800已售出 2新北市林口區找相似",https://shopee.tw/Marc-Jacobs-Daisy-EAU-清甜雛菊-女性淡香水75ml-125ml-i.243811.228613095?sp_atk=1dbe9db5-53b9-476d-bd94-7196cd6d4e9a&xptdk=1dbe9db5-53b9-476d-bd94-7196cd6d4e9a,MARC JACOBS,,前味:覆盆莓、紅葡萄柚、青翠綠葉、洋梨,中味:紫蘿蘭、野生玫瑰、蘋果花、荔枝、茉莉花瓣,後味:麝香、洋李、雪松
Marc Jacobs Daisy Love 親愛雛菊女性淡香水  試香$40 - $100已售出 47桃園市龜山區找相似,https://shopee.tw/Marc-Jacobs-Daisy-Love-親愛雛菊女性淡香水-試香-i.5558081.5952125515?sp_atk=9119716f-869d-4bd5-bd23-ae6d67ff34b7&xptdk=9119716f-869d-4bd5-bd23-ae6d67ff34b7,MARC JACOBS,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精商品保存狀況二手品牌MARCJACOBS性別女性香水濃度EDT、淡香水質地噴霧商品數量16出貨地桃園市龜山區商品詳情香調:木質花香調、誘人美食調,前味:雲莓、葡萄柚、佛手柑,中味:雛菊花瓣、茉莉花瓣、新鮮奶油、Paradisone,後味:浮木、喀什米爾麝香
"【艾莉❤美妝小鋪】Marc Jacobs Daisy 小雛菊女性淡香水100ml 179-1679$1,600臺北市中正區找相似",https://shopee.tw/【艾莉❤美妝小鋪】Marc-Jacobs-Daisy-小雛菊女性淡香水100ml-179-1679-i.2298919.9052487809?sp_atk=36a9ad8b-d6b5-4406-b3c4-68d195fb6ff2&xptdk=36a9ad8b-d6b5-4406-b3c4-68d195fb6ff2,MARC JACOBS,,前味:粉紅葡萄柚、野生草莓、紫羅蘭葉,中味:茉莉花、梔子花、紫羅蘭,後味:珍木、香草、麝香
"TESTER香水💕💕 Marc Jacobs DOT 波卡點點女性淡香精 100ml$1,588高雄市新興區找相似",https://shopee.tw/TESTER香水💕💕-Marc-Jacobs-DOT-波卡點點女性淡香精-100ml-i.190487112.4140437008?sp_atk=dc602bea-458c-4b55-b571-5b74d9c980e8&xptdk=dc602bea-458c-4b55-b571-5b74d9c980e8,MARC JACOBS,,商品規格分類蝦皮購物美妝保養香水、香氛品牌MARCJACOBS性別女性香水濃度EDP、香水質地噴霧商品數量1出貨地高雄市新興區商品詳情前味:紅莓、火龍果、金銀花,中味:茉莉花、椰子水、香橙花,後味:香草、浮木、麝香
"蝦皮優選Marc Jacobs Men 同名男性淡香水75ml/125ml滿額折$120$2,939已售出 3新北市汐止區找相似",https://shopee.tw/Marc-Jacobs-Men-同名男性淡香水75ml-125ml-i.1559866.3733403689?sp_atk=af70acff-b0cf-4c56-8635-7d70f433431f&xptdk=af70acff-b0cf-4c56-8635-7d70f433431f,MARC JACOBS,香調:木質花麝香調,"前味:柏樹,佛手柑,小荳蔻,小茴香,薑","中味:無花果葉,玫瑰,仙客來,水意氣息","後味:薰草豆,廣藿香,橡苔,雪松"
MARC JACOBS潑！棉花中性淡香水 分享試管$50 - $150已售出 153臺中市沙鹿區找相似,https://shopee.tw/MARC-JACOBS潑！棉花中性淡香水-分享試管-i.46904523.872575039?sp_atk=e3fef062-7c07-4db1-8c20-9a6fa3eb139f&xptdk=e3fef062-7c07-4db1-8c20-9a6fa3eb139f,MARC JACOBS,,🌼前味:甜桃、柑橘、佛手柑、水漾調,🌼中味:薰衣草、茉莉、棉花、鈴蘭,🌼後味:白麂皮、淺色木質、麝香
蝦皮優選MARC JACOBS 親愛雛菊甜蜜淡香水 試管 1.2ml$45已售出 15新北市土城區找相似,https://shopee.tw/MARC-JACOBS-親愛雛菊甜蜜淡香水-試管-1.2ml-i.7339905.8114082541?sp_atk=dbab134a-e138-4ee1-bef6-e80f8362cd18&xptdk=dbab134a-e138-4ee1-bef6-e80f8362cd18,MARC JACOBS,,商品規格分類蝦皮購物美妝保養香水、香氛品牌MARCJACOBS性別女性香水濃度EDT、淡香水質地噴霧保存期限2022/12商品數量1出貨地新北市土城區商品詳情前味:白色覆盆莓,中味:小雛菊花瓣,後味:蜜糖麝香
"6.3折廣告ESJ台灣現貨 日本 未婚妻香水 fiancee 髮香 皂香 寶寶香 香水 約會香水滿額折$10$750$470已售出 2,020臺北市松山區找相似",https://shopee.tw/ESJ台灣現貨-日本-未婚妻香水-fiancee-髮香-皂香-寶寶香-香水-約會香水-i.4517347.82101588?sp_atk=21ce9aad-5c6d-4118-905b-178c730cf071&xptdk=21ce9aad-5c6d-4118-905b-178c730cf071,MARC JACOBS,,前調:蘋果、荔枝、蜜桃,中調:玫瑰、山谷百合、木蘭,後味:木質調麝香
廣告WIDOR 靜謐_淡香水 #木質調 #全館免運 #多件優惠 #香水 #台灣獨家 #送禮多件優惠$880已售出 10臺中市潭子區找相似,https://shopee.tw/WIDOR-靜謐_淡香水-木質調-全館免運-多件優惠-香水-台灣獨家-送禮-i.40026404.12108997025?sp_atk=b735e9f4-cc78-4acd-b0ae-b1ced5799222&xptdk=b735e9f4-cc78-4acd-b0ae-b1ced5799222,MARC JACOBS,,前調:玫瑰、桃金娘、絲柏,中調:檀木、雪松,後調:香辛料、琥珀、白麝香、花梨木
左手香🌈Marc Jacobs Daisy 小雛菊女性淡香水 隨身噴瓶(草香花果調)$45 - $160已售出 62苗栗縣頭份市找相似,https://shopee.tw/左手香🌈Marc-Jacobs-Daisy-小雛菊女性淡香水-隨身噴瓶(草香花果調)-i.13816358.4809999467?sp_atk=adc0569f-e85f-4a18-8a61-8826910acb8b&xptdk=adc0569f-e85f-4a18-8a61-8826910acb8b,MARC JACOBS,香調:花香清新調、柔美花香調,前味:紫羅蘭葉、野生草莓、粉紅葡萄柚,中味:梔子花、茉莉花、紫羅蘭,後味:麝香、香草、珍木
MARC JACOBS 清甜雛菊女性淡香水 針管香水1.2ml 【美日多多】$69已售出 103彰化縣彰化市找相似,https://shopee.tw/MARC-JACOBS-清甜雛菊女性淡香水-針管香水1.2ml-【美日多多】-i.3884833.2498562272?sp_atk=18df5f41-8f66-48fa-8e39-84c3033a300b&xptdk=18df5f41-8f66-48fa-8e39-84c3033a300b,MARC JACOBS,,前味:覆盆莓、紅葡萄柚、青翠綠葉、洋梨,中味:紫蘿蘭、野生玫瑰、蘋果花、荔枝、茉莉花瓣,後味:麝香、梅子、雪松
🔆試香🔆Marc Jacobs 雛菊小桃紅限定版女性淡香水 1ml/2ml/5ml 分裝$50 - $200高雄市三民區找相似,https://shopee.tw/🔆試香🔆Marc-Jacobs-雛菊小桃紅限定版女性淡香水-1ml-2ml-5ml-分裝-i.235864816.7574009867?sp_atk=bfc7b547-93d9-415c-a652-d22ba4df6ab2&xptdk=bfc7b547-93d9-415c-a652-d22ba4df6ab2,MARC JACOBS,,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌MARCJACOBS性別女性香水濃度EDP、香水商品數量27出貨地高雄市三民區商品詳情前味:野生草莓,中味:紫羅蘭花瓣、梔子花、茉莉花,後味:白樺、雪松
停產香 MARC JACOBS RAIN 潑 雨 中性淡香水 分享瓶裝 分裝 3ml 5ml試香$100 - $180已售出 3新北市板橋區找相似,https://shopee.tw/停產香-MARC-JACOBS-RAIN-潑-雨-中性淡香水-分享瓶裝-分裝-3ml-5ml試香-i.1460091.4693814533?sp_atk=f4623027-f43e-4fc3-b0e6-c8d2341dcaa9&xptdk=f4623027-f43e-4fc3-b0e6-c8d2341dcaa9,MARC JACOBS,香調:水生花香調,前味:沾有露水的青草、野苺、克萊蒙小柑橘,中味:熱帶雨調和香調、西番蓮、白色蘭花,後味:琥珀、樹苔、麝香
3.4折Marc Jacobs 完美女人極致淡香精(1.2ml) EDP-香水隨身針管試香【美麗購】$199$68已售出 6苗栗縣後龍鎮找相似,https://shopee.tw/Marc-Jacobs-完美女人極致淡香精(1.2ml)-EDP-香水隨身針管試香【美麗購】-i.10594066.16218248597?sp_atk=901b75c8-ec88-410a-9318-952697e70e64&xptdk=901b75c8-ec88-410a-9318-952697e70e64,MARC JACOBS,,前味:夜茉莉、水仙精萃,中味:金烤杏仁,後味:檀香
"Marc Jacobs Daisy BLUSH 小雛菊 清甜雛菊女性淡香水 臉紅紅限量版 淡香水75ml$1,000新北市新莊區找相似",https://shopee.tw/Marc-Jacobs-Daisy-BLUSH-小雛菊-清甜雛菊女性淡香水-臉紅紅限量版-淡香水75ml-i.5307674.14239486361?sp_atk=63a1e67c-aa81-45af-8f0b-5dffa7a9a1d3&xptdk=63a1e67c-aa81-45af-8f0b-5dffa7a9a1d3,MARC JACOBS,,前調:睡蓮、香梨,中調:鈴蘭、含羞草,後調:麝香、清新木質
"波妮香水♥ Marc Jacobs Daisy Love 親愛雛菊 女性淡香水 100ml Tester$1,680已售出 4新北市新店區找相似",https://shopee.tw/波妮香水♥-Marc-Jacobs-Daisy-Love-親愛雛菊-女性淡香水-100ml-Tester-i.81930378.1705156797?sp_atk=1bcfae1a-79db-4a32-81a0-5444e9db0e77&xptdk=1bcfae1a-79db-4a32-81a0-5444e9db0e77,MARC JACOBS,,商品規格分類蝦皮購物美妝保養香水、香氛品牌MARCJACOBS性別女性香水濃度EDT、淡香水質地噴霧商品數量46出貨地新北市新店區商品詳情前味:雲莓、葡萄柚、佛手柑,中味:雛菊花瓣、茉莉花瓣、新鮮奶油、Paradisone  ,後味:浮木、喀什米爾麝香
"香水💕💕 Marc Jacobs DOT 波卡點點女性淡香精 100ml$1,900高雄市新興區找相似",https://shopee.tw/香水💕💕-Marc-Jacobs-DOT-波卡點點女性淡香精-100ml-i.190487112.4140436337?sp_atk=f1fb7b20-653b-49f6-874a-4e2238618786&xptdk=f1fb7b20-653b-49f6-874a-4e2238618786,MARC JACOBS,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌MARCJACOBS性別女性香水濃度EDP、香水質地噴霧商品數量2出貨地高雄市新興區商品詳情前味:紅莓、火龍果、金銀花,中味:茉莉花、椰子水、香橙花,後味:香草、浮木、麝香
🌻快速出貨 Marc Jacobs 不羈女郎女性淡香精4ml EDP$400臺中市西屯區找相似,https://shopee.tw/🌻快速出貨-Marc-Jacobs-不羈女郎女性淡香精4ml-EDP-i.1974741.4679731661?sp_atk=3c164420-1e05-4b03-a86e-3afbb10cafa9&xptdk=3c164420-1e05-4b03-a86e-3afbb10cafa9,MARC JACOBS,香調:木質花香調,前味:義大利紅李、鳶尾花、番紅花,中味:保加利亞玫瑰、小花茉莉、香根鳶尾,後味:岩蘭草、琥珀、紙莎草
✨MARC JACOBS✨ Daisy 粉色女士淡香精香水 🇬🇧安柏代購🇬🇧$65已售出 4臺北市萬華區找相似,https://shopee.tw/✨MARC-JACOBS✨-Daisy-粉色女士淡香精香水-🇬🇧安柏代購🇬🇧-i.4932833.11550037717?sp_atk=89c61ab7-c78a-420b-9965-40d13b6fd14d&xptdk=89c61ab7-c78a-420b-9965-40d13b6fd14d,MARC JACOBS,,前味:洋梨、紅葡萄柚、綠葉、覆盆莓,中味:茉莉花瓣、荔枝、野生玫瑰、紫蘿蘭、蘋果花,後味:梅子、雪松、麝香
"Marc Jacobs 雛菊之夢女性淡香水(100ml)$1,799新北市樹林區找相似",https://shopee.tw/Marc-Jacobs-雛菊之夢女性淡香水(100ml)-i.108119023.2587565773?sp_atk=1bdddae4-eb79-48dc-8a02-f1651d498c06&xptdk=1bdddae4-eb79-48dc-8a02-f1651d498c06,MARC JACOBS,,前味:黑莓果、葡萄柚、水梨,中味:茉莉花、荔枝、紫藤花,後味:白木香、麝香、椰子汁
Marc Jacobs Daisy Dream Daze 雛菊之夢甜萌萌限量版性淡香水   試香$40 - $110已售出 23桃園市龜山區找相似,https://shopee.tw/Marc-Jacobs-Daisy-Dream-Daze-雛菊之夢甜萌萌限量版性淡香水-試香-i.5558081.6051954253?sp_atk=48733af7-1237-4ef3-ae38-dc4de892202f&xptdk=48733af7-1237-4ef3-ae38-dc4de892202f,MARC JACOBS,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精商品保存狀況二手品牌MARCJACOBS性別女性香水濃度EDT、淡香水質地噴霧商品數量12出貨地桃園市龜山區商品詳情香調:花果清新調,前味:絲質紫藤花,中味:龍眼,後味:乾淨麝香
"4.9折Marc Jacobs 親愛雛菊甜蜜女性淡香水(4ml 30ml 100ml)-任選-公司貨滿額折$20$3,650$1,799已售出 1苗栗縣後龍鎮找相似",https://shopee.tw/Marc-Jacobs-親愛雛菊甜蜜女性淡香水(4ml-30ml-100ml)-任選-公司貨-i.116345768.3637659125?sp_atk=7b5a7458-f4a6-442b-a71a-12e862b0c86f&xptdk=7b5a7458-f4a6-442b-a71a-12e862b0c86f,MARC JACOBS,,前味:白色覆盆莓,中味:小雛菊花瓣,後味:蜜糖麝香
MARC JACOBS不羈女神淡香精30ml(九成新）$800南投縣名間鄉找相似,https://shopee.tw/MARC-JACOBS不羈女神淡香精30ml(九成新）-i.25871377.4956268431?sp_atk=b2f98076-7510-4963-85c2-9e6b3b5b9c1d&xptdk=b2f98076-7510-4963-85c2-9e6b3b5b9c1d,MARC JACOBS,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精商品保存狀況二手品牌MARCJACOBS性別女性質地噴霧商品數量1出貨地南投縣名間鄉商品詳情前味:香檳、柑橘、佛手柑,中味:梔子花、紫陽花、金銀花,後味:藏紅花、香草、琥珀
Marc Jacobs MJ Daisy 小雛菊 女性 淡香水 1.2ml 可噴式 試管香水 全新$80已售出 90臺中市北區找相似,https://shopee.tw/Marc-Jacobs-MJ-Daisy-小雛菊-女性-淡香水-1.2ml-可噴式-試管香水-全新-i.643856.120024452?sp_atk=ffa1c277-743c-4dcf-913a-c411986d10d1&xptdk=ffa1c277-743c-4dcf-913a-c411986d10d1,MARC JACOBS,,前味:粉紅葡萄柚、野生草莓、紫羅蘭葉,中味:茉莉花、梔子花、紫羅蘭,後味:珍木、香草、麝香
"Marc Jacobs 清甜雛菊綠野仙蹤限量版女性淡香水$1,690高雄市鳳山區找相似",https://shopee.tw/Marc-Jacobs-清甜雛菊綠野仙蹤限量版女性淡香水-i.16682734.8063676836?sp_atk=32220a34-1d93-4b21-b26d-c29b014ab6bb&xptdk=32220a34-1d93-4b21-b26d-c29b014ab6bb,MARC JACOBS,,前味:粉紅胡椒,中味:綠茶花,後味:抹茶
Marc jacobs 親愛雛菊甜蜜淡香水針管1.2ml 全新科蒂公司貨$75已售出 25高雄市鹽埕區找相似,https://shopee.tw/Marc-jacobs-親愛雛菊甜蜜淡香水針管1.2ml-全新科蒂公司貨-i.412345.2444358678?sp_atk=627103bd-5b74-4d12-bb34-aa0379990533&xptdk=627103bd-5b74-4d12-bb34-aa0379990533,MARC JACOBS,,前味:白色覆盆莓,中味:小雛菊花瓣,後味:蜜糖麝香
Marc Jacobs 清甜雛菊淡香水的試香紙【香水會社】$70已售出 9臺北市士林區找相似,https://shopee.tw/Marc-Jacobs-清甜雛菊淡香水的試香紙【香水會社】-i.16428817.3629740398?sp_atk=28a4b916-3ed4-4dcf-90c2-009731b92559&xptdk=28a4b916-3ed4-4dcf-90c2-009731b92559,MARC JACOBS,,商品規格分類蝦皮購物居家生活居家香氛其他商品數量4出貨地臺北市士林區商品詳情前味:覆盆莓、紅葡萄柚、青翠綠葉、洋梨,中味:紫蘿蘭、野生玫瑰、蘋果花、荔枝、茉莉花瓣,後味:麝香、梅子、雪松
我是一罐香水★Marc Jacobs 小雛菊女性迷你淡香水 4ml$269桃園市龜山區找相似,https://shopee.tw/我是一罐香水★Marc-Jacobs-小雛菊女性迷你淡香水-4ml-i.4382981.1911479974?sp_atk=5f651dfc-00fd-4289-9c02-80fe3b89f463&xptdk=5f651dfc-00fd-4289-9c02-80fe3b89f463,MARC JACOBS,,前味:紫羅蘭葉、野生草莓、粉紅葡萄柚,中味:梔子花、茉莉花、紫羅蘭,後味:麝香、香草、珍木
"Marc Jacobs Daisy 小雛菊女性淡香水50ml / 100ml 【百貨貴婦】$1,399 - $1,699臺北市士林區找相似",https://shopee.tw/Marc-Jacobs-Daisy-小雛菊女性淡香水50ml-100ml-【百貨貴婦】-i.81400662.4351277747?sp_atk=b3f028b4-dca4-41c9-b08c-4f8ae8e80eeb&xptdk=b3f028b4-dca4-41c9-b08c-4f8ae8e80eeb,MARC JACOBS,,前味:野草莓、紫蘿蘭、葡萄柚,中味:槴子花、紫蘿蘭花瓣、茉莉花瓣,後味:麝香、香草、白木
二手Marc Jacobs Daisy Love親愛雛菊女性淡香水30ml$600臺中市南屯區找相似,https://shopee.tw/二手Marc-Jacobs-Daisy-Love親愛雛菊女性淡香水30ml-i.37779105.17034022289?sp_atk=ad34cb20-988e-48f3-9d2a-a8870ca7bdf7&xptdk=ad34cb20-988e-48f3-9d2a-a8870ca7bdf7,MARC JACOBS,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精商品保存狀況二手品牌MARCJACOBS性別女性香味花香容量30ml質地噴霧商品數量1出貨地臺中市南屯區商品詳情香調:,前味:雲莓、葡萄柚	,中味:雛菊花瓣、新鮮奶油	,後味:浮木、喀什米爾麝香
"Marc Jacobs小雛菊天空之境限量版女性淡香水50ml Vivo薇朵滿額折$20$2,320臺北市大安區找相似",https://shopee.tw/Marc-Jacobs小雛菊天空之境限量版女性淡香水50ml-Vivo薇朵-i.22056733.17010643164?sp_atk=6247b949-4ed0-4aed-b2b7-8be4406d191f&xptdk=6247b949-4ed0-4aed-b2b7-8be4406d191f,MARC JACOBS,,前味:木瓜、紫羅蘭葉、天藍礦物,中味:蓮花、茉莉花、紫羅蘭、天然香氣,後味:海藻、麝香、檀香木
零碼香水 💕💕 Marc Jacobs Honey 女性淡香精 50ml/剩30ml$790高雄市新興區找相似,https://shopee.tw/零碼香水-💕💕-Marc-Jacobs-Honey-女性淡香精-50ml-剩30ml-i.190487112.6657621946?sp_atk=6eebe3ef-e4ee-4a04-9b4f-ec63820dd132&xptdk=6eebe3ef-e4ee-4a04-9b4f-ec63820dd132,MARC JACOBS,,前味:西洋梨,中味:柑橘花,後味:蜂蜜
♕分裝香水 Marc Jacobs  暖陽陽 雛菊之夢 女性淡香水$60 - $200已售出 1嘉義市東區找相似,https://shopee.tw/♕分裝香水-Marc-Jacobs-暖陽陽-雛菊之夢-女性淡香水-i.162264335.6953162759?sp_atk=c5dbab6f-0a7e-40ad-8ac9-8368fffa2509&xptdk=c5dbab6f-0a7e-40ad-8ac9-8368fffa2509,MARC JACOBS,,前味:覆盆莓,中味:橙花,後味:溫暖麝香
