title,link,search_term,note,top_note,heart_note,base_note
"Hermes 黑檸檬 Eau De Citron Noir 古龍水 香水$2,700已售出 15臺北市信義區找相似",https://shopee.tw/Hermes-黑檸檬-Eau-De-Citron-Noir-古龍水-香水-i.9661560.5917293455?sp_atk=cd7fdebe-c11d-4b01-a0c8-88e47996aeb3&xptdk=cd7fdebe-c11d-4b01-a0c8-88e47996aeb3,Hermes,,前味:萊姆、檸檬,中味:煙燻、紅茶、香櫞,後味:癒創木
"香水💕💕 HERMES 24 Faubourg 愛馬仕相遇法布街24號女性淡香水 50ml/100ml$1,740高雄市新興區找相似",https://shopee.tw/香水💕💕-HERMES-24-Faubourg-愛馬仕相遇法布街24號女性淡香水-50ml-100ml-i.190487112.3818584424?sp_atk=06c20d75-5ef7-4677-a62a-bd5e6f9eef13&xptdk=06c20d75-5ef7-4677-a62a-bd5e6f9eef13,Hermes,商品規格分類蝦皮購物美妝保養香水、香氛品牌HERMES愛馬仕性別女性香水濃度EDP、香水質地噴霧商品數量1出貨地高雄市新興區商品詳情香調:花香調,前味:香檸檬、柑橘、桃子、風信子,中味:鳶尾花、橙花、茉莉,後味:檀木、草香、廣藿香、琥珀
蝦皮優選9.5折Hermes Terre D'Hermes 愛馬仕 大地男性淡香水5ml/小香水$380$360已售出 66新北市林口區找相似,https://shopee.tw/Hermes-Terre-D'Hermes-愛馬仕-大地男性淡香水5ml-小香水-i.243811.1778479426?sp_atk=6dbc667e-d4a6-44df-afe3-81973ca3e3b5&xptdk=6dbc667e-d4a6-44df-afe3-81973ca3e3b5,Hermes,,前味:葡萄柚、橙,中味:天竺葵、玫瑰、廣藿香,後味:安息香、西洋杉、香根、甜椒
"5.2折HERMES愛馬仕 經典系列香水禮盒(四入組)滿額折$10加價購$4,200$2,200臺中市西屯區找相似",https://shopee.tw/HERMES愛馬仕-經典系列香水禮盒(四入組)-i.8313931.15414325106?sp_atk=aa14a84e-b456-4d1e-8678-cd79afbb6e3c&xptdk=aa14a84e-b456-4d1e-8678-cd79afbb6e3c,Hermes,,前味:大黃,中味:紅漿果,後味:白麝香
"波妮香水♥ Hermes 愛馬仕 李先生的花園 中性淡香水 50ml / 100ml$1,899已售出 7新北市新店區找相似",https://shopee.tw/波妮香水♥-Hermes-愛馬仕-李先生的花園-中性淡香水-50ml-100ml-i.81930378.1491483613?sp_atk=57fdf7bc-7ce4-44f8-8d8a-37af0064ebdd&xptdk=57fdf7bc-7ce4-44f8-8d8a-37af0064ebdd,Hermes,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌HERMES愛馬仕性別男女通用香水濃度EDT、淡香水質地噴霧商品數量46出貨地新北市新店區商品詳情香調:柑橘芳香調,前調:金橘,中調:茉莉、薄荷,後調:麝香
蝦皮優選KatyShop✨ HERMES 愛馬仕 H24 男性淡香水 5ml / 12.5ml$399已售出 1新北市新莊區找相似,https://shopee.tw/KatyShop✨-HERMES-愛馬仕-H24-男性淡香水-5ml-12.5ml-i.30101292.15350595654?sp_atk=08c1d877-1c8a-4f2b-a359-5b00f8d88545&xptdk=08c1d877-1c8a-4f2b-a359-5b00f8d88545,Hermes,香調:草香清新調、木質清新調,前味:快樂鼠尾草,中味:龍涎香,後味:水仙原精、玫瑰木天然香精、sclarène分子
分裝/ Hermes 屋頂花園 空中花園 愛馬仕 un jardin sur le toit$60 - $250已售出 13臺中市后里區找相似,https://shopee.tw/分裝-Hermes-屋頂花園-空中花園-愛馬仕-un-jardin-sur-le-toit-i.2942861.7167542172?sp_atk=5ecae78b-6b16-442c-a66b-4d05ec51701d&xptdk=5ecae78b-6b16-442c-a66b-4d05ec51701d,Hermes,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌HERMES愛馬仕質地噴霧商品數量14出貨地臺中市后里區商品詳情香調:草香清新調,前味:蘋果、香梨、玫瑰,中味:綠草、羅勒、晨露,後味:木蘭、堆肥香味
廣告RE 調香室 | 迷你香水組合 2ml x 10 Mini Perfumes Collection8.8折2 件 8.8折$890已售出 27臺北市南港區找相似,https://shopee.tw/RE-調香室-迷你香水組合-2ml-x-10-Mini-Perfumes-Collection-i.608017325.10585111316?sp_atk=5a41d054-b04e-4924-8368-ff2062cd1fb7&xptdk=5a41d054-b04e-4924-8368-ff2062cd1fb7,Hermes,,前調:香檸檬、桃子,中調:綠茶、荷花,後調:麝香
蝦皮優選9.5折Hermes Terre D'Hermes 愛馬仕 大地男性淡香水5ml/小香水$380$360已售出 66新北市林口區找相似,https://shopee.tw/Hermes-Terre-D'Hermes-愛馬仕-大地男性淡香水5ml-小香水-i.243811.1778479426?sp_atk=22a41343-4b94-4d47-bfc0-31366ced4e02&xptdk=22a41343-4b94-4d47-bfc0-31366ced4e02,Hermes,,前味:葡萄柚、橙,中味:天竺葵、玫瑰、廣藿香,後味:安息香、西洋杉、香根、甜椒
"香水💕💕 HERMES 24 Faubourg 愛馬仕相遇法布街24號女性淡香水 50ml/100ml$1,740高雄市新興區找相似",https://shopee.tw/香水💕💕-HERMES-24-Faubourg-愛馬仕相遇法布街24號女性淡香水-50ml-100ml-i.190487112.3818584424?sp_atk=96a0623b-6bd7-4b9b-90b3-41916c681224&xptdk=96a0623b-6bd7-4b9b-90b3-41916c681224,Hermes,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌HERMES愛馬仕性別女性香水濃度EDP、香水質地噴霧商品數量1出貨地高雄市新興區商品詳情香調:花香調,前味:香檸檬、柑橘、桃子、風信子,中味:鳶尾花、橙花、茉莉,後味:檀木、草香、廣藿香、琥珀
"5.2折HERMES愛馬仕 經典系列香水禮盒(四入組)滿額折$10加價購$4,200$2,200臺中市西屯區找相似",https://shopee.tw/HERMES愛馬仕-經典系列香水禮盒(四入組)-i.8313931.15414325106?sp_atk=4ec22938-248b-4e4a-a8a9-ad5ada0aebab&xptdk=4ec22938-248b-4e4a-a8a9-ad5ada0aebab,Hermes,,前味:大黃,中味:紅漿果,後味:白麝香
"香水 💕💕 HERMES 愛馬仕 Jardin Monsieur Li 李先生的花園 中性淡香水 50ML$1,680 - $1,980已售出 2高雄市新興區找相似",https://shopee.tw/香水-💕💕-HERMES-愛馬仕-Jardin-Monsieur-Li-李先生的花園-中性淡香水-50ML-i.190487112.15635648426?sp_atk=c0d77386-1885-4ac6-96cf-6313e548c430&xptdk=c0d77386-1885-4ac6-96cf-6313e548c430,Hermes,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌HERMES愛馬仕性別男女通用香水濃度EDT、淡香水質地噴霧商品數量5出貨地高雄市新興區商品詳情香調:柑橘花香調,前味:金橘,中味:茉莉、薄荷,後味:麝香
波妮香水♥ Hermes 愛馬仕 大地 / 橘綠之泉 / 尼羅河花園 / H24 / 粉紅絲巾 15ml 噴式小香$899已售出 57新北市新店區找相似,https://shopee.tw/波妮香水♥-Hermes-愛馬仕-大地-橘綠之泉-尼羅河花園-H24-粉紅絲巾-15ml-噴式小香-i.81930378.11826342325?sp_atk=0e5e6a71-69a6-49cb-96ee-bad5138800c1&xptdk=0e5e6a71-69a6-49cb-96ee-bad5138800c1,Hermes,,前調:苦橙,中調:橙花油,後調:藏紅花
"HERMES 愛馬仕 Un Jardin sur le Nil 尼羅河花園中性淡香水 100ML 50ML 30ML滿額折$60$1,390 - $2,380已售出 1高雄市新興區找相似",https://shopee.tw/HERMES-愛馬仕-Un-Jardin-sur-le-Nil-尼羅河花園中性淡香水-100ML-50ML-30ML-i.11003780.5733078624?sp_atk=7889cde4-e16e-4f19-a78a-cb3c3e5589b4&xptdk=7889cde4-e16e-4f19-a78a-cb3c3e5589b4,Hermes,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌HERMES愛馬仕性別男女通用香水濃度EDT、淡香水質地噴霧商品數量6出貨地高雄市新興區商品詳情香調:清新花果香調 ,前味:柑橘、埃及青檬果、燈心草 ,中味:尼羅河睡蓮、夏天的茉莉、橙花 ,後味:西洋柏、乳香脂樹、無花果樹 
"5.4折HERMES 愛馬仕 大地男性淡香水 二入禮盒組 航空版 50mlx2 SP嚴選家滿額折$150$2,399 - $3,499已售出 1臺北市中山區找相似",https://shopee.tw/HERMES-愛馬仕-大地男性淡香水-二入禮盒組-航空版-50mlx2-SP嚴選家-i.17032620.10103135638?sp_atk=c1a08677-c2ac-4a90-ad6a-215a572236f7&xptdk=c1a08677-c2ac-4a90-ad6a-215a572236f7,Hermes,香調:木質清新調,前調:葡萄柚、橙,中調:胡椒、天竺葵,後調:廣藿香、香根草、雪松、安息香
Hermes Un Jardin Sur Le Toit 愛馬仕屋頂花園中性淡香水 分裝 試香 小香 試管香水 5ml$210新竹縣湖口鄉找相似,https://shopee.tw/Hermes-Un-Jardin-Sur-Le-Toit-愛馬仕屋頂花園中性淡香水-分裝-試香-小香-試管香水-5ml-i.354704638.13302895525?sp_atk=92972a6b-05d2-4eee-b87b-d933a30bf531&xptdk=92972a6b-05d2-4eee-b87b-d933a30bf531,Hermes,"商品規格分類蝦皮購物美妝保養香水、香氛品牌HERMES愛馬仕性別男女通用商品尺寸旅行用香味清新,水果香香水濃度EDT、淡香水質地噴霧容量5ml商品數量99出貨地新竹縣湖口鄉商品詳情香調:草香清新調",前味:蘋果、香梨、玫瑰,中味:綠草、羅勒、晨露,後味:木蘭
"Hermes 愛馬仕 Eau de citron noir 黑檸檬中性古龍水 100ml《BEAULY倍莉》 香水 禮物滿額折$500$2,980臺中市南區找相似",https://shopee.tw/Hermes-愛馬仕-Eau-de-citron-noir-黑檸檬中性古龍水-100ml《BEAULY倍莉》-香水-禮物-i.313807339.11630558695?sp_atk=ce3052bb-6184-4cd4-b5d7-b65331b8743c&xptdk=ce3052bb-6184-4cd4-b5d7-b65331b8743c,Hermes,,前味:黑檸檬、薰香,中味:檸檬、紅茶,後味:香櫞、癒創木
"蝦皮優選【正品保證】 HERMES  愛馬仕尼羅河花園中性淡香水 50ML 100ML$2,800已售出 20新北市板橋區找相似",https://shopee.tw/【正品保證】-HERMES-愛馬仕尼羅河花園中性淡香水-50ML-100ML-i.25407069.314451459?sp_atk=914ea261-997b-4206-b8af-67776fa14587&xptdk=914ea261-997b-4206-b8af-67776fa14587,Hermes,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌HERMES愛馬仕性別男女通用香水濃度EDT、淡香水質地噴霧商品數量5出貨地新北市板橋區商品詳情香調:清新花果香調,前味:柑橘、埃及青檬果、燈心草,中味:尼羅河睡蓮、夏天的茉莉、橙花,後味:西洋柏、乳香脂樹、無花果樹
"HUAHUA香水美妝 hermes 愛馬仕 印度花園中性淡香水100ML【全新正品】$2,480已售出 2臺北市中山區找相似",https://shopee.tw/HUAHUA香水美妝-hermes-愛馬仕-印度花園中性淡香水100ML【全新正品】-i.935762.49156159?sp_atk=db64245e-e31e-4c80-8b0a-2e2355b11686&xptdk=db64245e-e31e-4c80-8b0a-2e2355b11686,Hermes,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌HERMES愛馬仕性別男女通用質地噴霧商品數量4出貨地臺北市中山區商品詳情香調:草香清新調,前味:胡荽、小豆蔻,中味:胡椒、薑,後味:野薑花、印度產香根草
"蝦皮優選Hermes 愛馬仕 花園系列香水禮盒 潟湖 尼羅河 李先生 空中花園$2,999臺北市大同區找相似",https://shopee.tw/Hermes-愛馬仕-花園系列香水禮盒-潟湖-尼羅河-李先生-空中花園-i.8338364.16801367224?sp_atk=ea76021d-0736-4e80-bd84-5822c1aa68c5&xptdk=ea76021d-0736-4e80-bd84-5822c1aa68c5,Hermes,,前味:紅橘、佛手柑、檸檬,中味:橙花、夾竹桃花,後味:絲柏、無花果葉、麝香、紅雪松、杜松、開心果
"✰YENGEE✰ HERMES 愛馬仕 瀉湖花園 潟湖花園 50 100ml TESTER$1,890 - $2,390已售出 1臺北市大同區找相似",https://shopee.tw/✰YENGEE✰-HERMES-愛馬仕-瀉湖花園-潟湖花園-50-100ml-TESTER-i.20782639.7409139104?sp_atk=ddb16b63-7910-4d89-85cb-d57351b3ec5c&xptdk=ddb16b63-7910-4d89-85cb-d57351b3ec5c,Hermes,香調:木質花香調、海洋清新調,前味:木蘭花,中味:聖母百合、海桐花,後味:鹽角草、木質元素
"4.6折Hermes 愛馬仕 金色橙花中性古龍水 15ml SP嚴選家滿額折$150$1,299臺北市中山區找相似",https://shopee.tw/Hermes-愛馬仕-金色橙花中性古龍水-15ml-SP嚴選家-i.17032620.10825529683?sp_atk=f56a4aa3-8dc8-41db-b039-eeab28328798&xptdk=f56a4aa3-8dc8-41db-b039-eeab28328798,Hermes,香調:柑橘香調,前調:苦橙,中調:苦橙花,後調:番紅花
"Falan｜法蘭美妝 Hermes 愛馬仕 Twilly D'hermes 絲巾女性淡香精 2ML 30ML 針管$1,455已售出 12屏東縣屏東市找相似",https://shopee.tw/Falan｜法蘭美妝-Hermes-愛馬仕-Twilly-D'hermes-絲巾女性淡香精-2ML-30ML-針管-i.38145293.3526876782?sp_atk=11a33efc-ee5b-46d5-b98a-e3654221fc3c&xptdk=11a33efc-ee5b-46d5-b98a-e3654221fc3c,Hermes,香調:木質花香調,前味:生薑,中味:晚香玉,後味:檀木
"愛妮❤️Hermes 愛馬仕Un Jardin Sur Le Nil 尼羅河花園 淡香水30ml✿/50ml/100ml$1,880已售出 15高雄市路竹區找相似",https://shopee.tw/愛妮❤️Hermes-愛馬仕Un-Jardin-Sur-Le-Nil-尼羅河花園-淡香水30ml✿-50ml-100ml-i.48341460.877402130?sp_atk=3bd3dd1b-b003-401f-b198-89c8a9a72fc4&xptdk=3bd3dd1b-b003-401f-b198-89c8a9a72fc4,Hermes,商品規格分類蝦皮購物美妝保養香水、香氛品牌HERMES愛馬仕性別女性香水濃度EDT、淡香水質地噴霧商品數量87出貨地新北市三重區商品詳情香調:清新柑苔調,"前味:胡蘿蔔,葡萄柚,蕃茄,綠芒果","中味:橘子,牡丹,蘆筆管,風信子,尼羅河睡蓮","後味:無花果樹,鳶尾花,肉桂,麝香,焚香"
"Hermes 愛馬仕 Eau Des Merveilles 【天馬星空限量版】藍 橘采星光女性淡香水 100ml$1,980已售出 4臺中市西區找相似",https://shopee.tw/Hermes-愛馬仕-Eau-Des-Merveilles-【天馬星空限量版】藍-橘采星光女性淡香水-100ml-i.5376624.244798161?sp_atk=bace8b6b-7be5-44b6-8687-55291433ab7e&xptdk=bace8b6b-7be5-44b6-8687-55291433ab7e,Hermes,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌HERMES愛馬仕性別女性香水濃度EDT、淡香水商品數量1出貨地臺中市西區商品詳情香調:東方木質辛香調,前味:欖香脂、苦橙、義大利檸檬、印尼胡椒、粉紅胡椒,中味:龍涎香、橡樹、香柏木,後味:東印度岩蘭草、祕魯香脂、暹羅淚珠
"HERMES愛馬仕 中性古龍水100ML系列- (橘綠之泉/金色橙花/緋紅火蔘/黑檸檬/琥珀柑橘/粉紅葡萄柚)$2,250已售出 2高雄市左營區找相似",https://shopee.tw/HERMES愛馬仕-中性古龍水100ML系列-(橘綠之泉-金色橙花-緋紅火蔘-黑檸檬-琥珀柑橘-粉紅葡萄柚)-i.192290655.7477552688?sp_atk=97d7a061-a753-44cd-94e4-114cbb7a9c8d&xptdk=97d7a061-a753-44cd-94e4-114cbb7a9c8d,Hermes,,-前調:柑橘,中調:百香果,後調:琥珀
"6.7折HERMES 愛馬仕 大地男性淡香水12.5mlx1 現貨 廠商直送滿額折$80$1,200$799已售出 12桃園市楊梅區找相似",https://shopee.tw/HERMES-愛馬仕-大地男性淡香水12.5mlx1-現貨-廠商直送-i.116304162.15838123900?sp_atk=8123e3a4-4680-40ef-bf80-cb8a5745b9ae&xptdk=8123e3a4-4680-40ef-bf80-cb8a5745b9ae,Hermes,商品特色:香調:木質清新調,前調:葡萄柚、橙、廣藿香,中調:玫瑰、安息香、天竺葵,後調:香根、甜椒、西洋杉
【克里夫香水】HERMES愛馬仕橘綠之泉中性古龍水30ML（無盒）多件優惠$680已售出 4高雄市小港區找相似,https://shopee.tw/【克里夫香水】HERMES愛馬仕橘綠之泉中性古龍水30ML（無盒）-i.10246368.9104744017?sp_atk=273b4198-8b8a-4aa4-9528-3d372ead50cc&xptdk=273b4198-8b8a-4aa4-9528-3d372ead50cc,Hermes,香調:柑橘清新調,前味:佛手柑、鮮橙、檸檬,中味:茉莉、番木瓜、橙花,後味:廣藿香、橡樹、薄荷
HermesTerre D'Hermes 愛馬仕大地男性淡香水 200ml(已售出）$50新北市深坑區找相似,https://shopee.tw/HermesTerre-D'Hermes-愛馬仕大地男性淡香水-200ml(已售出）-i.40479541.4977859548?sp_atk=4285b0b4-4913-43a9-9383-0af96b2d2ab8&xptdk=4285b0b4-4913-43a9-9383-0af96b2d2ab8,Hermes,香調:木質清新調,前味:葡萄柚、橙,中味:天竺葵、玫瑰、廣藿香,後味:安息香、西洋杉、香根、甜椒
蝦皮優選~歐巴&歐尼~HERMES  愛馬仕 大地系列 男性淡香水 香精 12.5ml 噴式 5ml 沾式$350 - $599已售出 117新北市三重區找相似,https://shopee.tw/~歐巴-歐尼~HERMES-愛馬仕-大地系列-男性淡香水-香精-12.5ml-噴式-5ml-沾式-i.7520398.6113116028?sp_atk=e231f3fa-b157-494a-bac6-fd1bf8634260&xptdk=e231f3fa-b157-494a-bac6-fd1bf8634260,Hermes,香調:柑橘清新調,前味:柳橙、柑橘、水元素,中味:天竺葵,後味:木香調、廣藿香、雪松
"波妮香水♥ Hermes Twilly d'Hermes 愛馬仕 絲巾 女性淡香精 85ml Tester$2,050新北市新店區找相似",https://shopee.tw/波妮香水♥-Hermes-Twilly-d'Hermes-愛馬仕-絲巾-女性淡香精-85ml-Tester-i.81930378.4254422724?sp_atk=f98de560-eb80-4fa4-95e9-cdc2361cce99&xptdk=f98de560-eb80-4fa4-95e9-cdc2361cce99,Hermes,,前味:生薑,中味:晚香玉,後味:檀木
Hermès 愛馬仕 李先生的花園中性淡香水 LE Jardin de monsieur LI(7.5ml)$600臺北市內湖區找相似,https://shopee.tw/Hermès-愛馬仕-李先生的花園中性淡香水-LE-Jardin-de-monsieur-LI(7.5ml)-i.616860727.15414775121?sp_atk=48676da2-022b-4737-9f13-e21d8348f2ec&xptdk=48676da2-022b-4737-9f13-e21d8348f2ec,Hermes,,前味:金橘,中味:茉莉、薄荷,後味:麝香
【克里夫香水】Hermes 愛馬仕 大地男性淡香水2ML針管$55已售出 36高雄市小港區找相似,https://shopee.tw/【克里夫香水】Hermes-愛馬仕-大地男性淡香水2ML針管-i.10246368.17524013659?sp_atk=1b7eee3d-77ae-4fdc-91a9-b6006631f56e&xptdk=1b7eee3d-77ae-4fdc-91a9-b6006631f56e,Hermes,,前味:葡萄柚、橙、廣藿香,中味:玫瑰、安息香、天竺葵,後味:香根、甜椒、西洋杉
正品分裝香水 Hermes 愛馬仕 尼羅河花園 中性淡香水 香水5 件 9.6折$45 - $145已售出 3臺北市中山區找相似,https://shopee.tw/正品分裝香水-Hermes-愛馬仕-尼羅河花園-中性淡香水-香水-i.189414679.17650374194?sp_atk=17b42805-7125-46b9-a3be-2dcd9040dda6&xptdk=17b42805-7125-46b9-a3be-2dcd9040dda6,Hermes,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌HERMES愛馬仕性別男女通用商品尺寸旅行用香味天然容量10ml香水濃度其他質地噴霧有效日期2024-04-05保存期限3年商品數量2515出貨地臺北市中山區商品詳情香調:花果清新調,前味:胡蘿蔔、葡萄柚、番茄、綠芒果,中味:橘子、牡丹、蘆筆管、風信子、尼羅河睡蓮,後味:埃及無花果樹、鳶尾花、肉桂、麝香、焚香
波妮香水♥ Hermes Twilly d'Hermes 愛馬仕 絲巾 女性淡香精 7.5ml / 12.5ml 小香$699已售出 3新北市新店區找相似,https://shopee.tw/波妮香水♥-Hermes-Twilly-d'Hermes-愛馬仕-絲巾-女性淡香精-7.5ml-12.5ml-小香-i.81930378.12615576603?sp_atk=e69def4c-1013-43d7-a2ed-06e35be6dbad&xptdk=e69def4c-1013-43d7-a2ed-06e35be6dbad,Hermes,,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌HERMES愛馬仕性別女性香水濃度EDP、香水質地其他商品數量49出貨地新北市新店區商品詳情前味:生薑,中味:晚香玉,後味:檀木
❤舞香水❤ Hermes 愛馬仕 大地 馥郁香根草 男性淡香精 1ml 沾式 2ml / 5ml噴式分享試管$75 - $300已售出 9臺北市北投區找相似,https://shopee.tw/❤舞香水❤-Hermes-愛馬仕-大地-馥郁香根草-男性淡香精-1ml-沾式-2ml-5ml噴式分享試管-i.31997113.9175093165?sp_atk=971c43a2-e134-47e8-a106-c0dbf150f9f4&xptdk=971c43a2-e134-47e8-a106-c0dbf150f9f4,Hermes,香調:木質調、辛辣調,前味:葡萄柚、佛手柑、檸檬,中味:天竺葵、四川花椒,後味:琥珀、廣藿香、香根草、乳香
"香水💕💕 HERMES Un Jardin sur le Nil 愛馬仕尼羅河花園中性香水 30/50ml/100ml$1,390 - $2,380已售出 1高雄市新興區找相似",https://shopee.tw/香水💕💕-HERMES-Un-Jardin-sur-le-Nil-愛馬仕尼羅河花園中性香水-30-50ml-100ml-i.190487112.4718488754?sp_atk=0b547e9b-7e46-4c1e-989d-7e74e5f00c51&xptdk=0b547e9b-7e46-4c1e-989d-7e74e5f00c51,Hermes,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌HERMES愛馬仕性別男女通用香水濃度EDP、香水質地噴霧商品數量7出貨地高雄市新興區商品詳情香調:清新花果香調,前味:柑橘、埃及青檬果、燈心草,中味:尼羅河睡蓮、夏天的茉莉、橙花,後味:西洋柏、乳香脂樹、無花果樹
