title,link,search_term,note,top_note,heart_note,base_note
"Maison Margiela 馬丁馬吉拉 記憶香氛香水小樣五件套 香水禮盒  7ml×5◆NANA◆$2,499臺北市大同區找相似",https://shopee.tw/Maison-Margiela-馬丁馬吉拉-記憶香氛香水小樣五件套-香水禮盒-7ml×5◆NANA◆-i.357737.13516298127?sp_atk=1d590573-127e-425f-921c-e20804e26ba7&xptdk=1d590573-127e-425f-921c-e20804e26ba7,Maison Margiela,香調:清新花香調,前味:粉紅胡椒、橙花花瓣、丁香,中味:栗子、癒創木、杜松,後味:香草、秘魯香脂、克什米爾麝香
REPLICA MAISON MARGIELA 理髮廳 壁爐火光邊 香水淡香精 中性男女試管試用小保養妝MMM fire$50已售出 3高雄市苓雅區找相似,https://shopee.tw/REPLICA-MAISON-MARGIELA-理髮廳-壁爐火光邊-香水淡香精-中性男女試管試用小保養妝MMM-fire-i.7654545.9573988663?sp_atk=3e224486-1745-4044-a0cd-4d1fbbdb6bf9&xptdk=3e224486-1745-4044-a0cd-4d1fbbdb6bf9,Maison Margiela,,前調:粉紅胡椒橙花公丁香,中調:板栗癒創木杜松,後調:香草秘魯香脂克什米爾木
3.3折Maison Margiela 全新 Autumn Vibes 淡香水 (秋日氛圍中性淡香水)1.2ML針管加價購$600$199高雄市前金區找相似,https://shopee.tw/Maison-Margiela-全新-Autumn-Vibes-淡香水-(秋日氛圍中性淡香水)1.2ML針管-i.8340456.10077341207?sp_atk=4fe5159a-843e-44d7-9c4f-ac57cd426880&xptdk=4fe5159a-843e-44d7-9c4f-ac57cd426880,Maison Margiela,香調:辛辣木質調,前調:粉紅胡椒小荳蔻芫荽,中調:胡蘿蔔籽肉荳蔻乳香,後調:雪松苔蘚冷杉勞丹脂
"Maison Margiela Springtime In A Park春日公園淡香水 30ml/100ml【茹媽彩妝代$1,980 - $3,600已售出 1臺北市松山區找相似",https://shopee.tw/Maison-Margiela-Springtime-In-A-Park春日公園淡香水-30ml-100ml【茹媽彩妝代-i.19198936.2940780256?sp_atk=3ef7d758-12ab-4dde-a357-e5cb517780dd&xptdk=3ef7d758-12ab-4dde-a357-e5cb517780dd,Maison Margiela,香調:花香調,前味:梨子,中味:鈴蘭,後味:麝香
"Maison Margiela Beach Walk 沙灘漫步女性淡香水$4,500桃園市中壢區找相似",https://shopee.tw/Maison-Margiela-Beach-Walk-沙灘漫步女性淡香水-i.86843679.14550551893?sp_atk=f981bb2f-d4d5-4a8d-8b7f-61f8d1f641b0&xptdk=f981bb2f-d4d5-4a8d-8b7f-61f8d1f641b0,Maison Margiela,,"商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌MaisonMargiela性別女性容量100ml香水濃度EDT、淡香水質地噴霧香味木質花香,誘人美食商品數量100出貨地桃園市中壢區商品詳情前味:檸檬、佛手柑、粉紅胡椒",中味:椰奶、依蘭、天芥菜,後味:麝香、安息香、雪松
試香❤  沙灘漫步 Beach Walk ☆ 分享試管$80 - $285已售出 5臺北市士林區找相似,https://shopee.tw/試香❤-沙灘漫步-Beach-Walk-☆-分享試管-i.51609290.11755942829?sp_atk=79836d07-462f-476c-b4b0-2386a6d70220&xptdk=79836d07-462f-476c-b4b0-2386a6d70220,Maison Margiela,香調:木質花香調、誘人美食調,前味:丁香、粉紅胡椒、橙花,中味:栗子、瓜亞木、杜松,後味:香草、秘魯香脂、Cashmeran
"MAISON MARGIELA Flower Market馬丁馬吉拉香水 花卉市場淡香水100ML$3,099高雄市鼓山區找相似",https://shopee.tw/MAISON-MARGIELA-Flower-Market馬丁馬吉拉香水-花卉市場淡香水100ML-i.3582758.9534734966?sp_atk=c575acb6-534d-4dc0-b54b-05d41a19f610&xptdk=c575acb6-534d-4dc0-b54b-05d41a19f610,Maison Margiela,,前調:小蒼蘭、綠葉,中調:沙巴茉莉、埃及茉莉、晚香玉、五月玫瑰,後調:桃子、橡木苔、雪松
"『山姆百貨』 Maison Margiela 慵懶周末 花卉市場 壁爐火光 淡香水 100ml$3,499臺北市大同區找相似",https://shopee.tw/『山姆百貨』-Maison-Margiela-慵懶周末-花卉市場-壁爐火光-淡香水-100ml-i.861145.14940182896?sp_atk=a30e13c5-9e94-4c2e-a767-cb0e3d73e486&xptdk=a30e13c5-9e94-4c2e-a767-cb0e3d73e486,Maison Margiela,香調:木質調,前調:粉紅胡椒橙花公丁香,中調:板栗癒創木杜松,後調:香草秘魯香脂克什米爾木
"Madison Margiela慵懶週末LazySundayMorning$2,600 - $4,220臺中市北屯區找相似",https://shopee.tw/Madison-Margiela慵懶週末LazySundayMorning-i.11371613.7296470200?sp_atk=a78139e3-6d60-47f1-8f70-c7e1636d2e6d&xptdk=a78139e3-6d60-47f1-8f70-c7e1636d2e6d,Maison Margiela,,前調:鈴蘭黃葵子,中調:鳶尾花玫瑰花瓣橙花,後調:印尼廣擴香白木白麝香
"代購【免運】Maison Margiela Replica 馬丁馬吉拉 香水 慵懶週日 中性香水 100ml$2,498臺南市歸仁區找相似",https://shopee.tw/代購【免運】Maison-Margiela-Replica-馬丁馬吉拉-香水-慵懶週日-中性香水-100ml-i.49020425.6389803749?sp_atk=30bd0cd3-c183-4c58-bc8c-7dc93dec088a&xptdk=30bd0cd3-c183-4c58-bc8c-7dc93dec088a,Maison Margiela,香調:木質花香調,前調:醛梨鈴蘭,中調:鳶尾花玫瑰橙花,後調:麝香廣藿香黃葵
"Maison Margiela 曼森馬吉拉泡泡浴淡香水100ml【香水會社】$3,180臺北市士林區找相似",https://shopee.tw/Maison-Margiela-曼森馬吉拉泡泡浴淡香水100ml【香水會社】-i.16428817.15363052197?sp_atk=96879d68-5cd9-4f3c-998c-361749bf4eb3&xptdk=96879d68-5cd9-4f3c-998c-361749bf4eb3,Maison Margiela,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌MaisonMargiela香水濃度EDT、淡香水質地噴霧商品數量1出貨地臺北市士林區商品詳情香調:木質花香調,前調:醛香檸檬粉紅胡椒,中調:茉莉玫瑰薰衣草,後調:麝香廣藿香椰子
"6.6折Maison Margiela 壁爐火光中性淡香水 100ml 現貨 開發票 中文標$4,500$2,980桃園市中壢區找相似",https://shopee.tw/Maison-Margiela-壁爐火光中性淡香水-100ml-現貨-開發票-中文標-i.566016617.17320724683?sp_atk=8d1b62a7-8737-42fd-ae73-75f7a82ce69c&xptdk=8d1b62a7-8737-42fd-ae73-75f7a82ce69c,Maison Margiela,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他性別男女通用香水濃度EDT、淡香水質地其他商品數量999出貨地桃園市中壢區商品詳情香調:木質調,前味:丁香、粉紅胡椒、橙花,中味:栗子、瓜亞木、杜松,後味:香草、秘魯香脂、Cashmeran
"正品MAISON MARGIELA BEACH WALK 沙灘漫步淡香水 100ml 女香$2,200高雄市岡山區找相似",https://shopee.tw/正品MAISON-MARGIELA-BEACH-WALK-沙灘漫步淡香水-100ml-女香-i.10613144.11439802860?sp_atk=f0ec1cc3-092d-41e1-b1fc-87b49383a09c&xptdk=f0ec1cc3-092d-41e1-b1fc-87b49383a09c,Maison Margiela,香調:花果香美食調,前調:香檸檬粉紅胡椒檸檬,中調:依蘭天芥菜椰子,後調:麝香雪松安息香脂
台灣現貨 Maison Margiela系列香水 抹茶冥想 慵懶週末 秋天氣息 花卉市場 泡泡浴 香水 香氛 美妝保養$250高雄市苓雅區找相似,https://shopee.tw/台灣現貨-Maison-Margiela系列香水-抹茶冥想-慵懶週末-秋天氣息-花卉市場-泡泡浴-香水-香氛-美妝保養-i.497310728.10284637250?sp_atk=1d345701-aa1b-4cd7-ba7f-6fd5296ca1e8&xptdk=1d345701-aa1b-4cd7-ba7f-6fd5296ca1e8,Maison Margiela,香調:清新花香調,前調:梨、佛手柑、黑加侖,中調:鈴蘭、茉莉、大馬士革玫瑰,後調:麝香、香草、龍涎香
"8折法國直郵附購買小票 Maison Margiela馬丁馬吉拉2022新品香水 雨後初晴 中性淡香水 100ML滿額折$99$3,999$3,200臺北市中山區找相似",https://shopee.tw/法國直郵附購買小票-Maison-Margiela馬丁馬吉拉2022新品香水-雨後初晴-中性淡香水-100ML-i.788449492.20616801600?sp_atk=e5341551-5c56-4105-b633-3267b4a31f30&xptdk=e5341551-5c56-4105-b633-3267b4a31f30,Maison Margiela,香調:水生木質調,前調:香檸檬、粉紅胡椒、綠葉,中調:雨水、水、玫瑰、茉莉,後調:廣藿香、苔蘚、松樹
"Maison Margiela REPLICA Bubble Bath 泡泡浴淡香水 100ml【茹媽彩妝代購】$3,600臺北市松山區找相似",https://shopee.tw/Maison-Margiela-REPLICA-Bubble-Bath-泡泡浴淡香水-100ml【茹媽彩妝代購】-i.19198936.8938757170?sp_atk=71865a41-cae7-4cbb-b1a2-89889064f35e&xptdk=71865a41-cae7-4cbb-b1a2-89889064f35e,Maison Margiela,,前味:粉紅胡椒、佛手柑,中味:薰衣草、玫瑰、茉莉,後味:廣藿香、椰子、白麝香
❤舞香水❤ 沙灘漫步 Beach Walk 1ml / 2ml / 5ml噴式分享試管$80 - $285已售出 3臺北市北投區找相似,https://shopee.tw/❤舞香水❤-沙灘漫步-Beach-Walk-1ml-2ml-5ml噴式分享試管-i.31997113.13522198093?sp_atk=a575fdd6-ad1c-4cff-8921-1df67dee9da8&xptdk=a575fdd6-ad1c-4cff-8921-1df67dee9da8,Maison Margiela,香調:木質花香調、誘人美食調,前味:丁香、粉紅胡椒、橙花,中味:栗子、瓜亞木、杜松,後味:香草、秘魯香脂、Cashmeran
"現貨 [M]MAISON MARGIELA Replica系列香水 套裝香水 10ML*3$920 - $2,200已售出 49新北市新莊區找相似",https://shopee.tw/現貨-M-MAISON-MARGIELA-Replica系列香水-套裝香水-10ML*3-i.62816684.8181693185?sp_atk=4a2e2859-5791-4502-aa45-7700449650f2&xptdk=4a2e2859-5791-4502-aa45-7700449650f2,Maison Margiela,香調:粉紅胡椒、丁香精油、栗子、杜松、香草,前味:青檸、苦橙葉、小荳蔻,中味:芫荽、馬黛茶、茶葉,後味:雪松、玫瑰、麝香
"蝦皮優選7.3折Maison Margiela🌷Replica 淡香水【艾米花】慵懶週日 MMM 梅森 馬丁 馬吉拉 沙龍香 100ml滿額折$60$1,890 - $3,290已售出 40新竹縣竹北市找相似",https://shopee.tw/Maison-Margiela🌷Replica-淡香水【艾米花】慵懶週日-MMM-梅森-馬丁-馬吉拉-沙龍香-100ml-i.16241597.9290235904?sp_atk=bd8c5169-5aef-4b48-a522-1cac1a57a1b6&xptdk=bd8c5169-5aef-4b48-a522-1cac1a57a1b6,Maison Margiela,,前味:青檸、苦橙葉、小荳蔻,中味:芫荽、馬黛茶、茶葉,後味:雪松、玫瑰、麝香
正品分裝香水 MAISON MARGIELA 在理髮店 REPLICA AT THE BARBER'S 淡香水 香水5 件 9.6折$45 - $145已售出 2臺北市中山區找相似,https://shopee.tw/正品分裝香水-MAISON-MARGIELA-在理髮店-REPLICA-AT-THE-BARBER'S-淡香水-香水-i.189414679.17452788832?sp_atk=6c7e19ec-35b4-4a54-b140-96c46def04cd&xptdk=6c7e19ec-35b4-4a54-b140-96c46def04cd,Maison Margiela,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌MaisonMargiela性別男女通用商品尺寸旅行用香味天然容量10ml香水濃度其他質地噴霧有效日期2025-04-04保存期限3年商品數量1594出貨地臺北市中山區商品詳情前調:苦橙羅勒胡椒,中調:薰衣草老鸛草迷迭香,後調:零陵香豆皮革橡木台磨香
Maison Margiela (MMM) 沙灘 海灘漫步 Beach Walk 中性淡香水 3mL 全新 可噴式$299已售出 4臺中市北區找相似,https://shopee.tw/Maison-Margiela-(MMM)-沙灘-海灘漫步-Beach-Walk-中性淡香水-3mL-全新-可噴式-i.643856.11861278550?sp_atk=8a431349-e85e-4bbb-b023-e02dba05c94a&xptdk=8a431349-e85e-4bbb-b023-e02dba05c94a,Maison Margiela,,"前調:香檸檬,粉紅胡椒,檸檬","中調:依蘭,Transluzone(一種水生調的成分),天芥菜,椰奶","後調:麝香,雪松,安息香"
MMM Maison Margiela Replica 爵士俱樂部 Jazz Club 原廠試管 試香 小香$130臺北市中山區找相似,https://shopee.tw/MMM-Maison-Margiela-Replica-爵士俱樂部-Jazz-Club-原廠試管-試香-小香-i.4780513.4079496354?sp_atk=c9db5853-52ce-4f4a-ad1d-d826fb3baf14&xptdk=c9db5853-52ce-4f4a-ad1d-d826fb3baf14,Maison Margiela,,前調:粉紅胡椒、檸檬、橙花油,中調:朗姆酒、快樂鼠尾草、香根草,後調:煙草、香草、安息香
❤舞香水❤ 壁爐火光 By the fireplace 1ml / 2ml / 5ml噴式分享試管$80 - $285已售出 19臺北市北投區找相似,https://shopee.tw/❤舞香水❤-壁爐火光-By-the-fireplace-1ml-2ml-5ml噴式分享試管-i.31997113.13422200810?sp_atk=228c980a-bf3f-44eb-916e-baff300724f7&xptdk=228c980a-bf3f-44eb-916e-baff300724f7,Maison Margiela,香調:木質調,前味:丁香、粉紅胡椒、橙花,中味:栗子、瓜亞木、杜松,後味:香草、秘魯香脂、Cashmeran
"補貨 Maison Margiela🗼慵懶週日 週末 清晨 早晨 Lazy Sunday Morning 香水 雨過天晴滿額折$25$1,350 - $3,799已售出 5臺北市內湖區找相似",https://shopee.tw/補貨-Maison-Margiela🗼慵懶週日-週末-清晨-早晨-Lazy-Sunday-Morning-香水-雨過天晴-i.10919708.11232597031?sp_atk=32367369-975d-4842-b732-f08efcdeba06&xptdk=32367369-975d-4842-b732-f08efcdeba06,Maison Margiela,,前調:胡椒、廣藿香、橙花,中調:安息香、零陵香豆、莎草,後調:雪松、岩蘭草
現貨。🇬🇧。正品 MAISON MARGIELA 記憶香水禮盒 沙灘漫步 慵懶週日 爵士俱樂部 泡泡浴 溫暖壁爐 7ML$550已售出 14臺東縣太麻里鄉找相似,https://shopee.tw/現貨。🇬🇧。正品-MAISON-MARGIELA-記憶香水禮盒-沙灘漫步-慵懶週日-爵士俱樂部-泡泡浴-溫暖壁爐-7ML-i.234383705.7841450002?sp_atk=fa94a682-dd4f-4668-a16d-2e702656977f&xptdk=fa94a682-dd4f-4668-a16d-2e702656977f,Maison Margiela,,"前調:丁香,粉紅胡椒,橙花","中調:板栗,愈創木,杜松","後調:香草,秘魯香脂,喀什米爾木麝香"
"6.5折Maison Margiela 淡香水 30ml (多款任選) 現貨 廠商直送滿額折$220$2,600$1,680桃園市楊梅區找相似",https://shopee.tw/Maison-Margiela-淡香水-30ml-(多款任選)-現貨-廠商直送-i.116304162.14289191016?sp_atk=a4a5f235-b0e6-4f46-8815-1cd60d0168ef&xptdk=a4a5f235-b0e6-4f46-8815-1cd60d0168ef,Maison Margiela,💐香調:玫瑰花香調、木質花香調,🍂前味:醛、梨、鈴蘭,🍂中味:鳶尾、玫瑰、橙花,🍂後味:白麝香、廣藿香、麝香錦葵
"9.9折Maison Margiela 抹茶冥想淡香水 Matcha Meditation(30ml)國際航空版 現貨 廠商直送滿額折$220$2,600$2,579桃園市楊梅區找相似",https://shopee.tw/Maison-Margiela-抹茶冥想淡香水-Matcha-Meditation(30ml)國際航空版-現貨-廠商直送-i.116304162.20607612563?sp_atk=4bd1e090-523f-4346-9a96-d0e49ecf419e&xptdk=4bd1e090-523f-4346-9a96-d0e49ecf419e,Maison Margiela,,前味:佛手柑精華、柑桔精華、綠茶,中味:抹茶、橙花、茉莉花,後味:苔蘚、白巧克力、雪松精華
"9.9折Maison Margiela圖書館密語淡香水WhispersInTheLibrary(30ml)航版 現貨 廠商直送滿額折$220$2,600$2,565桃園市楊梅區找相似",https://shopee.tw/Maison-Margiela圖書館密語淡香水WhispersInTheLibrary(30ml)航版-現貨-廠商直送-i.116304162.19314544826?sp_atk=1853ce77-94aa-4d02-a419-7cf7b107d167&xptdk=1853ce77-94aa-4d02-a419-7cf7b107d167,Maison Margiela,,前味:胡椒、橙花、廣藿香,中味:塞浦路斯醇、零陵香豆、安息香暹羅樹脂,後味:香草、雪松、香根草
"9.9折Maison Margiela 鮮花巿場淡香水 Flower Market(30ml)-國際航空版 現貨 廠商直送滿額折$220$2,600$2,579桃園市楊梅區找相似",https://shopee.tw/Maison-Margiela-鮮花巿場淡香水-Flower-Market(30ml)-國際航空版-現貨-廠商直送-i.116304162.19007612695?sp_atk=6c3abfe9-cd33-41a7-ae77-e12149d22776&xptdk=6c3abfe9-cd33-41a7-ae77-e12149d22776,Maison Margiela,,前味:綠葉、小蒼蘭,中味:茉莉、晚香玉、玫瑰,後味:桃子、雪松、橡木苔
"Maison Margiela REPLICA 經典香氛禮盒 7mlx5 小婷子美妝$2,510已售出 3臺北市松山區找相似",https://shopee.tw/Maison-Margiela-REPLICA-經典香氛禮盒-7mlx5-小婷子美妝-i.5750041.9770558790?sp_atk=2d0cb040-2daa-4b6d-a317-1f4b102c5725&xptdk=2d0cb040-2daa-4b6d-a317-1f4b102c5725,Maison Margiela,,前味:粉紅胡椒、佛手柑,中味:薰衣草、玫瑰、茉莉,後味:廣藿香、椰子、白麝香
試香❤  壁爐火光 By the fireplace ☆ 分享試管$80 - $285已售出 13臺北市士林區找相似,https://shopee.tw/試香❤-壁爐火光-By-the-fireplace-☆-分享試管-i.51609290.11455947234?sp_atk=a318a456-456e-4950-b7b5-5070b4f66a40&xptdk=a318a456-456e-4950-b7b5-5070b4f66a40,Maison Margiela,香調:木質調,前味:丁香、粉紅胡椒、橙花,中味:栗子、瓜亞木、杜松,後味:香草、秘魯香脂、Cashmeran
"7折CHACHA |  Maison Margiela 探索香氛禮盒#慵懶週末 #檸檬樹下 #沙灘漫步 #溫暖壁爐 #爵士酒滿額折$50$2,000$1,399臺中市大甲區找相似",https://shopee.tw/CHACHA-Maison-Margiela-探索香氛禮盒-慵懶週末-檸檬樹下-沙灘漫步-溫暖壁爐-爵士酒-i.26668842.11939510153?sp_atk=44e7af06-31ff-4407-9eab-b5f8d54959a1&xptdk=44e7af06-31ff-4407-9eab-b5f8d54959a1,Maison Margiela,香調:玫瑰花香調、木質花香調,前調:皂香、粉色胡椒、香檸檬,中調:玫瑰精萃、薰衣草、茉莉,後調:椰奶、廣藿香、白麝香
試香❤  爵士俱樂部 Jazz Club ☆ 分享試管$80 - $285已售出 6臺北市士林區找相似,https://shopee.tw/試香❤-爵士俱樂部-Jazz-Club-☆-分享試管-i.51609290.11755942973?sp_atk=bdcdc715-7c74-4c30-b3a1-284da389149c&xptdk=bdcdc715-7c74-4c30-b3a1-284da389149c,Maison Margiela,香調:東方調、皮革香調,前味:粉紅胡椒、橙花、檸檬,中味:朗姆酒、鼠尾草、爪哇香根草,後味:菸葉、香草、苯乙烯屬
╡試香╞ Ｍaison Margiela 抹茶冥想 Matcha Meditation 2ml分裝 / 請詳讀內文$159已售出 10找相似,https://shopee.tw/╡試香╞-Ｍaison-Margiela-抹茶冥想-Matcha-Meditation-2ml分裝-請詳讀內文-i.40109282.3069801961?sp_atk=274c2e1b-8d39-4def-85e4-485f5d349941&xptdk=274c2e1b-8d39-4def-85e4-485f5d349941,Maison Margiela,香調:綠葉馥奇調,前味:茶葉、香檸檬、橘子,中味:橙花、馬黛茶、茉莉,後味:橡木苔、白巧克力、雪松
MMM Lazy Sunday Morning 慵懶週日早晨  分裝試香$80 - $300已售出 16臺南市善化區找相似,https://shopee.tw/MMM-Lazy-Sunday-Morning-慵懶週日早晨-分裝試香-i.15070585.3086511676?sp_atk=19a589fe-63a2-4c9d-9f97-d64f6170f7fb&xptdk=19a589fe-63a2-4c9d-9f97-d64f6170f7fb,Maison Margiela,,前調:醛、梨、鈴蘭,中調:鳶尾花、玫瑰、橙花 ,後調:麝香、廣藿香、黃葵
